#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33254:548155-550605   -            817 1112002at2759        -            550    3e-120  397.8   6.4   1   3   6.7e-20   7.3e-19   63.2   0.0    29   195    69   281    63   320 0.77 -
Utg33254:548155-550605   -            817 1112002at2759        -            550    3e-120  397.8   6.4   2   3   7.8e-91   8.5e-90  297.3   0.7   186   490   324   704   258   710 0.82 -
Utg33254:548155-550605   -            817 1112002at2759        -            550    3e-120  397.8   6.4   3   3   2.2e-10   2.4e-09   31.8   0.2   490   549   739   808   716   809 0.75 -
Utg33254:379323-382133   -            937 1112002at2759        -            550   4.2e-59  196.0  21.6   1   3   1.3e-19   1.4e-18   62.3   7.2   299   435    85   230    77   255 0.86 -
Utg33254:379323-382133   -            937 1112002at2759        -            550   4.2e-59  196.0  21.6   2   3     1e-12   1.1e-11   39.5   0.4   325   437   385   502   380   505 0.86 -
Utg33254:379323-382133   -            937 1112002at2759        -            550   4.2e-59  196.0  21.6   3   3   2.2e-32   2.4e-31  104.4   3.0   244   452   487   702   486   713 0.83 -
Utg33258:91958-92944     -            329 1112002at2759        -            550     4e-44  146.6  19.2   1   3   8.7e-13   9.5e-12   39.7   0.3   305   380    12    93     1   104 0.67 -
Utg33258:91958-92944     -            329 1112002at2759        -            550     4e-44  146.6  19.2   2   3   2.9e-20   3.1e-19   64.4   5.9   287   421    36   183    35   222 0.82 -
Utg33258:91958-92944     -            329 1112002at2759        -            550     4e-44  146.6  19.2   3   3   1.1e-20   1.2e-19   65.8   0.7   304   401   226   329   219   329 0.90 -
Utg33252:840658-842829   -            724 1112002at2759        -            550   1.4e-42  141.5   0.0   1   4     6e-07   6.6e-06   20.4   0.0   334   422     8    97     3   100 0.94 -
