#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33260:27126-30356   -           1077 396755at2759         -            656   2.5e-96  319.1  54.9   1   3   4.1e-09   5.4e-07   24.0   0.5     7    73    47   122    44   131 0.78 -
Utg33260:27126-30356   -           1077 396755at2759         -            656   2.5e-96  319.1  54.9   2   3     5e-31   6.7e-29   96.4   9.3   104   354   180   489   167   490 0.68 -
Utg33260:27126-30356   -           1077 396755at2759         -            656   2.5e-96  319.1  54.9   3   3   3.3e-59   4.4e-57  189.5  35.0   301   654   465   932   453   935 0.73 -
Utg33286:450668-451576 -            303 396755at2759         -            656   2.5e-13   44.9   8.2   1   6     0.077        10   -0.1   0.0   456   474     5    23     2    24 0.74 -
Utg33286:450668-451576 -            303 396755at2759         -            656   2.5e-13   44.9   8.2   2   6   2.3e-06   0.00031   14.9   0.1   500   533    21    54    18    62 0.89 -
Utg33286:450668-451576 -            303 396755at2759         -            656   2.5e-13   44.9   8.2   3   6   0.00012     0.016    9.2   0.1   120   166    48    94    47    99 0.90 -
Utg33286:450668-451576 -            303 396755at2759         -            656   2.5e-13   44.9   8.2   4   6   1.7e-05    0.0023   12.0   0.1   458   554    77   187    73   200 0.76 -
Utg33286:450668-451576 -            303 396755at2759         -            656   2.5e-13   44.9   8.2   5   6   0.00015     0.021    8.8   0.4   221   253   204   236   182   239 0.82 -
Utg33286:450668-451576 -            303 396755at2759         -            656   2.5e-13   44.9   8.2   6   6   5.9e-05     0.008   10.2   0.0   322   370   237   288   229   302 0.71 -
Utg33284:402023-404542 -            840 396755at2759         -            656   6.3e-12   40.3   2.6   1   4      0.54        73   -2.9   0.0   511   527   269   285   261   304 0.81 -
Utg33284:402023-404542 -            840 396755at2759         -            656   6.3e-12   40.3   2.6   2   4     0.058       7.8    0.3   0.0   223   252   357   386   343   405 0.74 -
Utg33284:402023-404542 -            840 396755at2759         -            656   6.3e-12   40.3   2.6   3   4   1.2e-07   1.6e-05   19.1   0.4   224   356   530   662   502   666 0.84 -
Utg33284:402023-404542 -            840 396755at2759         -            656   6.3e-12   40.3   2.6   4   4   4.2e-07   5.6e-05   17.3   0.1   503   560   672   730   670   766 0.86 -
Utg33286:65678-66556   -            293 396755at2759         -            656   1.6e-05   19.1   1.1   1   2       0.3        40   -2.0   0.0   498   530    16    47    11    55 0.66 -
Utg33286:65678-66556   -            293 396755at2759         -            656   1.6e-05   19.1   1.1   2   2    0.0035      0.47    4.3   0.1   148   169   105   126    90   131 0.70 -
Utg33266:295252-296154 -            301 396755at2759         -            656   2.4e-05   18.5   0.1   1   3   2.8e-06   0.00037   14.6   0.0   457   506    26    78    12    93 0.83 -
Utg33266:295252-296154 -            301 396755at2759         -            656   2.4e-05   18.5   0.1   2   3      0.25        34   -1.8   0.1   438   484   169   207   129   218 0.71 -
Utg33266:295252-296154 -            301 396755at2759         -            656   2.4e-05   18.5   0.1   3   3     0.043       5.7    0.8   0.0   225   237   274   286   242   301 0.50 -
Utg33280:922291-922800 -            170 396755at2759         -            656   0.00012   16.3   0.0   1   1   6.7e-06    0.0009   13.3   0.0   319   396    11    93     2    97 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/eukaryota_odb10/hmms/396755at2759.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/auto_lineage/run_eukaryota_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/auto_lineage/run_eukaryota_odb10/hmmer_output/initial_run_results/396755at2759.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/eukaryota_odb10/hmms/396755at2759.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/auto_lineage/run_eukaryota_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 11:49:13 2023
# [ok]
