#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33282:114932-116275 -            448 931188at2759         -            347   1.7e-94  312.1  14.0   1   1     1e-93     1e-91  302.9  14.0     1   347    31   444    31   444 0.83 -
Utg33274:687887-688420 -            178 931188at2759         -            347   5.4e-12   40.8   0.4   1   1   4.2e-13   4.3e-11   37.8   0.4    95   202    47   174    27   178 0.80 -
Utg33284:640506-641594 -            363 931188at2759         -            347   4.7e-08   27.8   4.3   1   3   8.9e-06   0.00089   13.8   0.1   106   223     4   134     2   155 0.71 -
Utg33284:640506-641594 -            363 931188at2759         -            347   4.7e-08   27.8   4.3   2   3     0.067       6.7    1.0   0.0   210   238   176   204   162   220 0.75 -
Utg33284:640506-641594 -            363 931188at2759         -            347   4.7e-08   27.8   4.3   3   3   5.4e-05    0.0054   11.2   0.3   259   312   293   351   277   360 0.74 -
Utg33280:561908-562984 -            359 931188at2759         -            347   1.1e-07   26.6   1.0   1   2   0.00017     0.017    9.6   0.1   140   202    48   113     1   127 0.63 -
Utg33280:561908-562984 -            359 931188at2759         -            347   1.1e-07   26.6   1.0   2   2   9.6e-06   0.00096   13.7   0.1   246   293   220   265   148   274 0.70 -
Utg33276:49442-50815   -            458 931188at2759         -            347   2.4e-07   25.5   4.9   1   3   0.00014     0.014    9.8   0.1   137   211    47   120     1   166 0.75 -
Utg33276:49442-50815   -            458 931188at2759         -            347   2.4e-07   25.5   4.9   2   3      0.23        23   -0.8   0.0   206   252   170   216   155   226 0.81 -
Utg33276:49442-50815   -            458 931188at2759         -            347   2.4e-07   25.5   4.9   3   3   6.8e-06   0.00068   14.2   1.1   255   312   337   399   329   413 0.77 -
Utg33274:686006-686341 -            112 931188at2759         -            347   4.3e-07   24.7   0.0   1   1   1.4e-08   1.4e-06   23.0   0.0   262   302     2    43     1   109 0.86 -
Utg33278:357675-358484 -            270 931188at2759         -            347   6.5e-07   24.1   0.4   1   2   1.1e-05    0.0012   13.4   0.0   159   202    17    59    11    73 0.82 -
Utg33278:357675-358484 -            270 931188at2759         -            347   6.5e-07   24.1   0.4   2   2   0.00023     0.023    9.1   0.0   248   290   143   185   120   253 0.80 -
Utg33278:464359-465012 -            218 931188at2759         -            347   0.00074   14.0   4.4   1   3   3.7e-05    0.0037   11.7   1.0   213   295    28   110    11   121 0.74 -
Utg33278:464359-465012 -            218 931188at2759         -            347   0.00074   14.0   4.4   2   3      0.16        16   -0.3   0.0   235   263   125   153   116   159 0.90 -
Utg33278:464359-465012 -            218 931188at2759         -            347   0.00074   14.0   4.4   3   3      0.02         2    2.8   0.1   311   335   170   194   131   202 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/eukaryota_odb10/hmms/931188at2759.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/auto_lineage/run_eukaryota_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/auto_lineage/run_eukaryota_odb10/hmmer_output/initial_run_results/931188at2759.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/eukaryota_odb10/hmms/931188at2759.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/auto_lineage/run_eukaryota_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 11:49:16 2023
# [ok]
