#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33286:423021-427382   -           1454 1312453at2759        -            678  5.6e-156  516.2  35.4   1   5     4e-89   2.5e-88  292.7   5.8     6   252    26   319    23   334 0.86 -
Utg33286:423021-427382   -           1454 1312453at2759        -            678  5.6e-156  516.2  35.4   2   5   3.2e-18     2e-17   58.4   7.9   230   399   393   588   384   588 0.78 -
Utg33286:423021-427382   -           1454 1312453at2759        -            678  5.6e-156  516.2  35.4   3   5   1.8e-44   1.1e-43  145.1   4.5   360   518   571   739   567   796 0.85 -
Utg33286:423021-427382   -           1454 1312453at2759        -            678  5.6e-156  516.2  35.4   4   5   6.5e-08     4e-07   24.3   0.0   542   631  1056  1159  1039  1167 0.79 -
Utg33286:423021-427382   -           1454 1312453at2759        -            678  5.6e-156  516.2  35.4   5   5     0.025      0.15    5.9   0.1   599   669  1184  1265  1162  1274 0.72 -
Utg33280:1403323-1404138 -            272 1312453at2759        -            678   3.5e-15   50.9   0.1   1   1   6.5e-16     4e-15   50.7   0.1    75   233    94   267    30   271 0.75 -
Utg33252:510881-511483   -            201 1312453at2759        -            678   2.1e-14   48.3   0.1   1   2   1.6e-12   9.8e-12   39.5   0.0    84   184     7   112     1   120 0.85 -
Utg33252:510881-511483   -            201 1312453at2759        -            678   2.1e-14   48.3   0.1   2   2     0.011     0.068    7.0   0.0   205   230   171   196   164   199 0.89 -
Utg33280:1382777-1383547 -            257 1312453at2759        -            678   3.7e-14   47.5   0.0   1   1   8.7e-15   5.4e-14   47.0   0.0    40   233    54   252    14   254 0.81 -
Utg33284:256451-257317   -            289 1312453at2759        -            678   5.1e-14   47.1   0.0   1   1   1.9e-14   1.2e-13   45.9   0.0    34   230    85   286    71   288 0.81 -
Utg33264:524358-524822   -            155 1312453at2759        -            678   9.4e-14   46.2   0.2   1   1     2e-14   1.3e-13   45.8   0.2    60   177    30   153     5   155 0.78 -
Utg33262:177949-178890   -            314 1312453at2759        -            678   7.3e-13   43.3   0.0   1   2   1.1e-11   7.1e-11   36.7   0.0    78   185   103   212    93   227 0.87 -
Utg33262:177949-178890   -            314 1312453at2759        -            678   7.3e-13   43.3   0.0   2   2     0.069      0.43    4.4   0.0   207   230   270   293   264   297 0.89 -
Utg33260:101413-102243   -            277 1312453at2759        -            678     2e-12   41.8   0.5   1   1   3.9e-13   2.4e-12   41.6   0.5    47   233    63   265    20   271 0.74 -
Utg33286:191204-191911   -            236 1312453at2759        -            678   4.1e-12   40.8   0.0   1   2   2.4e-11   1.5e-10   35.6   0.0    72   184     5   124     1   130 0.77 -
Utg33286:191204-191911   -            236 1312453at2759        -            678   4.1e-12   40.8   0.0   2   2      0.17         1    3.1   0.0   208   230   185   207   178   214 0.90 -
Utg33254:820120-820605   -            162 1312453at2759        -            678   6.9e-12   40.0   0.0   1   1   2.2e-12   1.3e-11   39.1   0.0    87   229     5   153     2   157 0.76 -
Utg33280:303710-304189   -            160 1312453at2759        -            678   2.1e-11   38.4   0.2   1   1   4.2e-12   2.6e-11   38.1   0.2    61   184    31   159    14   160 0.74 -
Utg33286:602387-603034   -            216 1312453at2759        -            678   3.3e-11   37.8   0.4   1   5      0.06      0.37    4.6   0.0   573   591    17    35     2    44 0.82 -
Utg33286:602387-603034   -            216 1312453at2759        -            678   3.3e-11   37.8   0.4   2   5   0.00024    0.0015   12.5   0.1   555   630    38   119    34   125 0.78 -
Utg33286:602387-603034   -            216 1312453at2759        -            678   3.3e-11   37.8   0.4   3   5   0.00086    0.0053   10.7   0.0   575   630   103   161    80   164 0.78 -
Utg33286:602387-603034   -            216 1312453at2759        -            678   3.3e-11   37.8   0.4   4   5     0.004     0.024    8.5   0.0   561   597   128   167   121   185 0.75 -
Utg33286:602387-603034   -            216 1312453at2759        -            678   3.3e-11   37.8   0.4   5   5    0.0066     0.041    7.7   0.0   574   598   187   211   172   214 0.82 -
Utg33262:329461-330021   -            187 1312453at2759        -            678   3.4e-11   37.7   0.1   1   1   2.1e-11   1.3e-10   35.8   0.1    86   231    26   176     8   180 0.77 -
Utg33250:359250-360050   -            267 1312453at2759        -            678   5.9e-11   37.0   0.0   1   1   9.8e-11   6.1e-10   33.6   0.0    39   229    47   261    11   264 0.75 -
Utg33250:355727-356611   -            295 1312453at2759        -            678   6.1e-11   36.9   7.5   1   4     0.002     0.012    9.5   0.4   573   598    11    38     5    52 0.71 -
Utg33250:355727-356611   -            295 1312453at2759        -            678   6.1e-11   36.9   7.5   2   4   3.8e-06   2.3e-05   18.5   0.1   557   647    37   130    29   132 0.74 -
Utg33250:355727-356611   -            295 1312453at2759        -            678   6.1e-11   36.9   7.5   3   4   3.6e-05   0.00022   15.2   0.1   557   650   118   217   112   241 0.73 -
Utg33250:355727-356611   -            295 1312453at2759        -            678   6.1e-11   36.9   7.5   4   4       1.8        11   -0.3   0.0   576   597   273   294   240   295 0.73 -
Utg33278:290563-291534   -            324 1312453at2759        -            678   7.4e-11   36.6   4.4   1   4    0.0013    0.0079   10.1   0.3   574   629    15    75     2    82 0.65 -
Utg33278:290563-291534   -            324 1312453at2759        -            678   7.4e-11   36.6   4.4   2   4    0.0024     0.015    9.2   0.2   563   632   110   183    98   186 0.77 -
Utg33278:290563-291534   -            324 1312453at2759        -            678   7.4e-11   36.6   4.4   3   4     0.026      0.16    5.8   0.1   577   596   167   186   150   210 0.82 -
Utg33278:290563-291534   -            324 1312453at2759        -            678   7.4e-11   36.6   4.4   4   4   1.9e-05   0.00012   16.2   0.0   563   636   212   287   196   302 0.80 -
Utg33254:312562-313401   -            280 1312453at2759        -            678   7.5e-11   36.6   0.0   1   1   2.4e-11   1.5e-10   35.7   0.0    46   229    83   271    74   275 0.84 -
Utg33272:620956-621864   -            303 1312453at2759        -            678   7.8e-11   36.6   3.7   1   5      0.66       4.1    1.1   0.0   574   630     3    61     1    64 0.76 -
Utg33272:620956-621864   -            303 1312453at2759        -            678   7.8e-11   36.6   3.7   2   5     9e-07   5.6e-06   20.5   0.0   551   628    61   144    38   145 0.72 -
Utg33272:620956-621864   -            303 1312453at2759        -            678   7.8e-11   36.6   3.7   3   5    0.0059     0.037    7.9   0.0   562   617   114   175   111   191 0.68 -
Utg33272:620956-621864   -            303 1312453at2759        -            678   7.8e-11   36.6   3.7   4   5      0.14      0.84    3.4   0.1   563   590   206   236   193   246 0.78 -
