#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33254:52218-53726     -            503 1049599at2759        -            340   1.6e-61  201.6   3.9   1   2   9.2e-49   2.6e-48  158.1   1.3     1   130     5   145     5   171 0.88 -
Utg33254:52218-53726     -            503 1049599at2759        -            340   1.6e-61  201.6   3.9   2   2   6.2e-14   1.7e-13   43.6   0.1   210   300   312   411   255   455 0.81 -
Utg33286:602423-603208   -            262 1049599at2759        -            340   5.6e-22   71.5   2.7   1   4   0.00035   0.00098   11.5   0.0   232   265     4    37     1    50 0.84 -
Utg33286:602423-603208   -            262 1049599at2759        -            340   5.6e-22   71.5   2.7   2   4   1.4e-05   3.9e-05   16.1   0.1   198   260    65   133    54   138 0.76 -
Utg33286:602423-603208   -            262 1049599at2759        -            340   5.6e-22   71.5   2.7   3   4   1.3e-08   3.6e-08   26.1   0.1   198   265   107   180    95   182 0.80 -
Utg33286:602423-603208   -            262 1049599at2759        -            340   5.6e-22   71.5   2.7   4   4   1.5e-11   4.3e-11   35.7   0.0   198   292   149   262   146   262 0.77 -
Utg33258:110720-112219   -            500 1049599at2759        -            340   6.6e-18   58.1   2.8   1   5   0.00086    0.0024   10.3   0.0   198   261    57   124    46   137 0.84 -
Utg33258:110720-112219   -            500 1049599at2759        -            340   6.6e-18   58.1   2.8   2   5    0.0025     0.007    8.7   0.1   230   275   144   189   127   199 0.85 -
Utg33258:110720-112219   -            500 1049599at2759        -            340   6.6e-18   58.1   2.8   3   5    0.0012    0.0033    9.8   0.0   234   280   262   307   244   318 0.81 -
Utg33258:110720-112219   -            500 1049599at2759        -            340   6.6e-18   58.1   2.8   4   5   1.7e-07   4.7e-07   22.5   0.2   198   292   304   417   302   429 0.77 -
Utg33258:110720-112219   -            500 1049599at2759        -            340   6.6e-18   58.1   2.8   5   5    0.0091     0.025    6.9   0.1   198   284   389   492   387   500 0.63 -
Utg33258:92072-93046     -            325 1049599at2759        -            340   1.8e-16   53.4   0.6   1   3   3.4e-05   9.3e-05   14.9   0.0   235   264     7    36     2    41 0.91 -
Utg33258:92072-93046     -            325 1049599at2759        -            340   1.8e-16   53.4   0.6   2   3   0.00093    0.0026   10.1   0.1   210   270    68   133    53   138 0.76 -
Utg33258:92072-93046     -            325 1049599at2759        -            340   1.8e-16   53.4   0.6   3   3   5.2e-08   1.4e-07   24.1   0.0   156   268   187   298   158   300 0.75 -
Utg33280:187620-188342   -            241 1049599at2759        -            340   2.1e-15   49.9   0.3   1   4   1.9e-06   5.4e-06   19.0   0.0   199   265     1    73     1    79 0.84 -
Utg33280:187620-188342   -            241 1049599at2759        -            340   2.1e-15   49.9   0.3   2   4   7.2e-06     2e-05   17.1   0.0   199   262    43   112    40   120 0.82 -
Utg33280:187620-188342   -            241 1049599at2759        -            340   2.1e-15   49.9   0.3   3   4      0.03     0.084    5.2   0.0   235   264   157   186   150   192 0.81 -
Utg33280:187620-188342   -            241 1049599at2759        -            340   2.1e-15   49.9   0.3   4   4    0.0011    0.0032    9.9   0.0   197   232   199   234   190   238 0.83 -
Utg33266:228547-274939   -            311 1049599at2759        -            340   2.6e-15   49.6   0.1   1   3      0.43       1.2    1.4   0.0   199   268    25   102     5   106 0.58 -
Utg33266:228547-274939   -            311 1049599at2759        -            340   2.6e-15   49.6   0.1   2   3   4.6e-13   1.3e-12   40.7   0.0   199   336   115   264   112   268 0.73 -
Utg33266:228547-274939   -            311 1049599at2759        -            340   2.6e-15   49.6   0.1   3   3   5.1e-05   0.00014   14.3   0.0   233   270   197   235   188   310 0.86 -
Utg33258:72772-73482     -            237 1049599at2759        -            340   5.4e-15   48.6   0.0   1   4   1.5e-05   4.2e-05   16.0   0.0   236   265     5    34     2    39 0.90 -
Utg33258:72772-73482     -            237 1049599at2759        -            340   5.4e-15   48.6   0.0   2   4   2.4e-06   6.6e-06   18.7   0.0   199   263    46   116    42   121 0.84 -
Utg33258:72772-73482     -            237 1049599at2759        -            340   5.4e-15   48.6   0.0   3   4     0.015     0.042    6.2   0.0   234   266   136   168   123   172 0.83 -
Utg33258:72772-73482     -            237 1049599at2759        -            340   5.4e-15   48.6   0.0   4   4      0.19      0.53    2.6   0.0   199   231   191   223   182   234 0.85 -
Utg33272:620968-621789   -            274 1049599at2759        -            340   4.2e-12   39.0   1.6   1   3   3.4e-05   9.5e-05   14.9   0.0   198   264    30   103     4   109 0.77 -
Utg33272:620968-621789   -            274 1049599at2759        -            340   4.2e-12   39.0   1.6   2   3   7.1e-06     2e-05   17.1   0.0   197   265   113   188   104   198 0.86 -
Utg33272:620968-621789   -            274 1049599at2759        -            340   4.2e-12   39.0   1.6   3   3     0.073       0.2    3.9   0.7   199   260   206   274   196   274 0.67 -
Utg33272:41816-42700     -            295 1049599at2759        -            340   5.1e-12   38.8   2.0   1   4   0.00035   0.00096   11.6   0.7   199   285    14   115     3   130 0.68 -
Utg33272:41816-42700     -            295 1049599at2759        -            340   5.1e-12   38.8   2.0   2   4   0.00012   0.00035   13.0   0.0   210   270   109   175   101   183 0.72 -
Utg33272:41816-42700     -            295 1049599at2759        -            340   5.1e-12   38.8   2.0   3   4     0.048      0.13    4.5   0.0   207   271   191   263   179   268 0.72 -
Utg33272:41816-42700     -            295 1049599at2759        -            340   5.1e-12   38.8   2.0   4   4    0.0088     0.024    6.9   0.0   233   259   269   295   265   295 0.93 -
Utg33250:355706-356431   -            242 1049599at2759        -            340   3.6e-11   36.0   1.8   1   3      0.18      0.51    2.6   0.0   243   265    17    39     6    44 0.70 -
Utg33250:355706-356431   -            242 1049599at2759        -            340   3.6e-11   36.0   1.8   2   3   7.9e-08   2.2e-07   23.5   0.0   198   266    50   124    43   131 0.86 -
Utg33250:355706-356431   -            242 1049599at2759        -            340   3.6e-11   36.0   1.8   3   3    0.0054     0.015    7.6   0.1   198   262   134   203   129   210 0.74 -
Utg33274:551244-552182   -            313 1049599at2759        -            340   1.3e-10   34.2   0.3   1   5     0.027     0.074    5.4   0.0   234   265    19    51    11    58 0.82 -
Utg33274:551244-552182   -            313 1049599at2759        -            340   1.3e-10   34.2   0.3   2   5      0.22      0.61    2.4   0.0   234   263    62    91    57   101 0.87 -
Utg33274:551244-552182   -            313 1049599at2759        -            340   1.3e-10   34.2   0.3   3   5     0.035     0.097    5.0   0.0   197   234   122   157    93   163 0.81 -
Utg33274:551244-552182   -            313 1049599at2759        -            340   1.3e-10   34.2   0.3   4   5   3.2e-05     9e-05   15.0   0.0   246   294   197   255   167   271 0.70 -
Utg33274:551244-552182   -            313 1049599at2759        -            340   1.3e-10   34.2   0.3   5   5   3.4e-05   9.3e-05   14.9   0.0   247   295   198   256   191   297 0.65 -
Utg33276:263306-264148   -            281 1049599at2759        -            340   1.7e-10   33.7   1.9   1   3       1.4       3.9   -0.3   0.0   246   264     5    23     2    36 0.81 -
Utg33276:263306-264148   -            281 1049599at2759        -            340   1.7e-10   33.7   1.9   2   3   5.5e-06   1.5e-05   17.5   0.4   201   264    76   144    32   149 0.78 -
Utg33276:263306-264148   -            281 1049599at2759        -            340   1.7e-10   33.7   1.9   3   3   0.00012   0.00033   13.1   0.0   209   265   214   274   209   277 0.83 -
Utg33284:411435-412349   -            305 1049599at2759        -            340   2.2e-10   33.4   0.0   1   3      0.02     0.055    5.8   0.0   264   291    13    40     2    55 0.74 -
Utg33284:411435-412349   -            305 1049599at2759        -            340   2.2e-10   33.4   0.0   2   3   4.4e-07   1.2e-06   21.1   0.0   198   286   102   209    59   217 0.77 -
Utg33284:411435-412349   -            305 1049599at2759        -            340   2.2e-10   33.4   0.0   3   3      0.61       1.7    0.9   0.0   237   262   242   267   236   273 0.85 -
Utg33286:208837-209520   -            228 1049599at2759        -            340   2.7e-10   33.1   0.1   1   3    0.0084     0.023    7.0   0.0   239   263     4    28     1    33 0.88 -
Utg33286:208837-209520   -            228 1049599at2759        -            340   2.7e-10   33.1   0.1   2   3   3.1e-05   8.7e-05   15.0   0.0   229   265    56    92    48    99 0.88 -
Utg33286:208837-209520   -            228 1049599at2759        -            340   2.7e-10   33.1   0.1   3   3    0.0058     0.016    7.5   0.1   199   263   120   190   101   199 0.74 -
Utg33252:945610-946581   -            324 1049599at2759        -            340   4.7e-10   32.3   0.4   1   4     0.027     0.074    5.4   0.0   295   317     1    23     1    32 0.85 -
Utg33252:945610-946581   -            324 1049599at2759        -            340   4.7e-10   32.3   0.4   2   4         1       2.9    0.2   0.0   247   268    74    95    69   112 0.78 -
Utg33252:945610-946581   -            324 1049599at2759        -            340   4.7e-10   32.3   0.4   3   4    0.0006    0.0017   10.8   0.0   217   264   189   239   115   242 0.76 -
Utg33252:945610-946581   -            324 1049599at2759        -            340   4.7e-10   32.3   0.4   4   4   0.00078    0.0022   10.4   0.0   264   292   264   294   260   309 0.76 -
Utg33264:471542-471889   -            116 1049599at2759        -            340   3.4e-09   29.5   0.1   1   2   7.9e-08   2.2e-07   23.5   0.0   240   291     6    67     1    72 0.74 -
Utg33264:471542-471889   -            116 1049599at2759        -            340   3.4e-09   29.5   0.1   2   2     0.065      0.18    4.1   0.0   235   260    91   116    81   116 0.88 -
Utg33280:973077-973871   -            265 1049599at2759        -            340   5.6e-09   28.8   2.4   1   4   4.1e-05   0.00012   14.6   0.2   213   284    27   113    18   122 0.68 -
Utg33280:973077-973871   -            265 1049599at2759        -            340   5.6e-09   28.8   2.4   2   4    0.0044     0.012    7.9   0.0   235   267    97   129    77   138 0.79 -
Utg33280:973077-973871   -            265 1049599at2759        -            340   5.6e-09   28.8   2.4   3   4   0.00032   0.00088   11.7   0.2   198   260    96   168    93   188 0.74 -
Utg33280:973077-973871   -            265 1049599at2759        -            340   5.6e-09   28.8   2.4   4   4     0.023     0.065    5.6   0.1   199   260   143   168   138   224 0.71 -
Utg33264:345612-346556   -            315 1049599at2759        -            340   7.8e-09   28.3   0.7   1   3     0.003    0.0083    8.5   0.0   237   264     7    34     3    41 0.85 -
Utg33264:345612-346556   -            315 1049599at2759        -            340   7.8e-09   28.3   0.7   2   3     0.025     0.068    5.5   0.1   192   263   155   234   127   241 0.61 -
Utg33264:345612-346556   -            315 1049599at2759        -            340   7.8e-09   28.3   0.7   3   3   0.00042    0.0012   11.3   0.0   200   259   249   315   245   315 0.82 -
Utg33254:953954-954493   -            180 1049599at2759        -            340     1e-08   28.0   0.1   1   2      0.22      0.62    2.3   0.0   244   263    17    36     4    40 0.82 -
Utg33254:953954-954493   -            180 1049599at2759        -            340     1e-08   28.0   0.1   2   2   8.1e-08   2.3e-07   23.5   0.0   198   265    65   138    59   141 0.84 -
Utg33264:425837-426592   -            252 1049599at2759        -            340     1e-08   28.0   0.2   1   3   0.00016   0.00045   12.6   0.1   197   272     8    89     2    97 0.69 -
Utg33264:425837-426592   -            252 1049599at2759        -            340     1e-08   28.0   0.2   2   3     0.014      0.04    6.3   0.0   234   265    94   126    87   133 0.82 -
Utg33264:425837-426592   -            252 1049599at2759        -            340     1e-08   28.0   0.2   3   3   0.00074     0.002   10.5   0.0   207   271   104   177    97   207 0.77 -
Utg33270:160199-160675   -            159 1049599at2759        -            340   2.3e-08   26.7   0.0   1   1   1.3e-08   3.5e-08   26.2   0.0   206   274     3    81     1   114 0.85 -
Utg33254:379590-380015   -            142 1049599at2759        -            340   2.6e-08   26.6   2.5   1   2   0.00085    0.0024   10.3   0.1   244   291     2    61     1    72 0.55 -
Utg33254:379590-380015   -            142 1049599at2759        -            340   2.6e-08   26.6   2.5   2   2   6.7e-05   0.00019   13.9   0.4   208   261    85   142    76   142 0.77 -
Utg33274:335908-447700   -            384 1049599at2759        -            340   2.8e-08   26.5   0.0   1   3    0.0027    0.0076    8.6   0.0   222   267    31    76    19    86 0.77 -
Utg33274:335908-447700   -            384 1049599at2759        -            340   2.8e-08   26.5   0.0   2   3      0.25      0.69    2.2   0.0   229   251   305   327   283   343 0.79 -
Utg33274:335908-447700   -            384 1049599at2759        -            340   2.8e-08   26.5   0.0   3   3   0.00013   0.00037   12.9   0.0   204   261   327   384   320   384 0.85 -
Utg33250:420735-421133   -            133 1049599at2759        -            340   2.8e-08   26.5   0.1   1   2    0.0008    0.0022   10.4   0.0   254   291    24    64     1    65 0.66 -
Utg33250:420735-421133   -            133 1049599at2759        -            340   2.8e-08   26.5   0.1   2   2   7.3e-07     2e-06   20.4   0.0   201   275    40   120    34   129 0.83 -
Utg33254:113226-114110   -            295 1049599at2759        -            340   3.3e-08   26.2   3.4   1   4      0.15      0.43    2.9   0.0   247   268     3    24     1    28 0.89 -
Utg33254:113226-114110   -            295 1049599at2759        -            340   3.3e-08   26.2   3.4   2   4      0.18       0.5    2.6   0.1   251   294    88   129    51   142 0.56 -
Utg33254:113226-114110   -            295 1049599at2759        -            340   3.3e-08   26.2   3.4   3   4    0.0013    0.0037    9.6   0.0   206   239   150   183   137   222 0.73 -
Utg33254:113226-114110   -            295 1049599at2759        -            340   3.3e-08   26.2   3.4   4   4    0.0029    0.0081    8.5   0.1   197   259   226   295   217   295 0.80 -
Utg33284:516252-516974   -            241 1049599at2759        -            340   5.3e-08   25.6   0.2   1   3      0.14      0.39    3.0   0.0   213   262    20    76     3    81 0.50 -
Utg33284:516252-516974   -            241 1049599at2759        -            340   5.3e-08   25.6   0.2   2   3     0.045      0.13    4.6   0.0   207   234   116   143    81   168 0.77 -
Utg33284:516252-516974   -            241 1049599at2759        -            340   5.3e-08   25.6   0.2   3   3    0.0001   0.00029   13.3   0.0   246   292   184   240   170   241 0.75 -
Utg33260:715284-716195   -            304 1049599at2759        -            340   6.5e-08   25.3   0.2   1   3      0.05      0.14    4.5   0.0   204   283    56   113    18   145 0.54 -
Utg33260:715284-716195   -            304 1049599at2759        -            340   6.5e-08   25.3   0.2   2   3   0.00012   0.00034   13.0   0.0   207   264   153   216   149   224 0.83 -
Utg33260:715284-716195   -            304 1049599at2759        -            340   6.5e-08   25.3   0.2   3   3      0.26      0.71    2.1   0.0   186   232   253   299   237   302 0.80 -
Utg33252:801452-802204   -            251 1049599at2759        -            340   6.5e-08   25.3   1.0   1   4       0.1      0.28    3.5   0.0   237   264     3    30     1    36 0.89 -
Utg33252:801452-802204   -            251 1049599at2759        -            340   6.5e-08   25.3   1.0   2   4   0.00098    0.0027   10.1   0.1   235   264    85   114    53   120 0.81 -
Utg33252:801452-802204   -            251 1049599at2759        -            340   6.5e-08   25.3   1.0   3   4       0.9       2.5    0.3   0.0   226   262   121   157   117   169 0.82 -
Utg33252:801452-802204   -            251 1049599at2759        -            340   6.5e-08   25.3   1.0   4   4     0.024     0.068    5.5   0.0   232   261   222   251   191   251 0.83 -
Utg33254:903877-904506   -            210 1049599at2759        -            340   1.2e-07   24.4   0.0   1   2     0.045      0.13    4.6   0.0   197   232    75   110    55   114 0.87 -
Utg33254:903877-904506   -            210 1049599at2759        -            340   1.2e-07   24.4   0.0   2   2   5.8e-06   1.6e-05   17.4   0.0   197   264   116   189   109   210 0.83 -
Utg33280:97671-98420     -            250 1049599at2759        -            340   2.1e-07   23.6   0.6   1   4     0.072       0.2    3.9   0.0   238   278    30    71    19    78 0.82 -
Utg33280:97671-98420     -            250 1049599at2759        -            340   2.1e-07   23.6   0.6   2   4     0.056      0.16    4.3   0.0   233   266    71   105    59   110 0.75 -
