#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33274:133811-134302   -            164 39582at4891          -            113   6.7e-29   97.7  12.1   1   1   3.7e-27   5.8e-25   85.0  12.1     1   113     4   159     4   159 0.78 -
Utg33278:248888-249229   -            114 39582at4891          -            113     2e-12   44.6   0.2   1   1   3.3e-14   5.2e-12   43.3   0.2     2    55     1    66     1    83 0.81 -
Utg33276:362892-363161   -             90 39582at4891          -            113     4e-12   43.6   0.6   1   1   5.3e-14   8.4e-12   42.6   0.6     2    55     1    66     1    84 0.78 -
Utg33254:300395-301669   -            425 39582at4891          -            113   6.1e-11   39.8   1.4   1   1   5.5e-12   8.7e-10   36.1   1.4     3    51     2    65     1    87 0.76 -
Utg33272:506760-507986   -            409 39582at4891          -            113   7.8e-11   39.5   0.0   1   1     2e-12   3.1e-10   37.6   0.0     2    52     7    68     6    77 0.78 -
Utg33272:619399-620454   -            352 39582at4891          -            113   3.1e-10   37.6   0.0   1   1   3.9e-12   6.2e-10   36.6   0.0     2    56     7    70     6    79 0.80 -
Utg33272:221600-223363   -            588 39582at4891          -            113   3.7e-10   37.3   1.7   1   2   2.4e-12   3.7e-10   37.3   1.7     2    60     5    76     4    92 0.70 -
Utg33272:221600-223363   -            588 39582at4891          -            113   3.7e-10   37.3   1.7   2   2       2.4   3.8e+02   -1.4   1.1    56    56   248   248   192   348 0.69 -
Utg33264:673309-674430   -            374 39582at4891          -            113   1.2e-08   32.4   2.2   1   1   2.5e-10   3.9e-08   30.8   2.2     1    58    20    89    20    94 0.75 -
Utg33272:482280-483575   -            432 39582at4891          -            113   1.2e-08   32.4   2.5   1   1   3.3e-10   5.2e-08   30.4   2.5     3    53     8    70     6    88 0.78 -
Utg33282:165680-167092   -            471 39582at4891          -            113   2.3e-07   28.3   2.3   1   2   4.4e-09   6.9e-07   26.8   0.3     3    52    26    86    24    94 0.84 -
Utg33282:165680-167092   -            471 39582at4891          -            113   2.3e-07   28.3   2.3   2   2      0.96   1.5e+02   -0.1   0.1    69    91   225   247   206   263 0.75 -
Utg33274:453543-455378   -            612 39582at4891          -            113   4.6e-06   24.1   3.6   1   2       8.9   1.4e+03   -3.2   0.6    31    60   463   492   453   498 0.63 -
Utg33274:453543-455378   -            612 39582at4891          -            113   4.6e-06   24.1   3.6   2   2   2.9e-08   4.6e-06   24.1   3.6     1    55   513   584   513   593 0.79 -
Utg33260:777163-779139   -            659 39582at4891          -            113   8.1e-06   23.3   0.2   1   1   4.4e-07   6.9e-05   20.3   0.2     3    33   127   159   125   204 0.83 -
Utg33252:21220-22518     -            433 39582at4891          -            113   5.3e-05   20.7   2.0   1   2       3.6   5.7e+02   -1.9   0.0    36    68    38    70    36    78 0.75 -
Utg33252:21220-22518     -            433 39582at4891          -            113   5.3e-05   20.7   2.0   2   2   3.6e-06   0.00057   17.4   0.9     6    52   107   166   104   170 0.82 -
Utg33252:633255-633806   -            184 39582at4891          -            113   0.00011   19.7   2.2   1   1   9.2e-07   0.00015   19.3   1.2    10    67    31    95    28   104 0.78 -
Utg33254:151250-151753   -            168 39582at4891          -            113     0.016   12.7   0.0   1   1   0.00016     0.025   12.1   0.0     9    30   123   144   113   163 0.83 -
Utg33266:63135-63947     -            271 39582at4891          -            113     0.044   11.3   5.0   1   2      0.12        19    2.8   2.1    11    31    49    69    45    87 0.88 -
Utg33266:63135-63947     -            271 39582at4891          -            113     0.044   11.3   5.0   2   2    0.0016      0.25    8.9   0.1    31    55    99   124    72   146 0.75 -
Utg33280:1162351-1165203 -            951 39582at4891          -            113     0.083   10.4   3.1   1   1    0.0014      0.23    9.0   3.1    10    66   839   899   836   912 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/39582at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/39582at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/39582at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:06 2023
# [ok]
