#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33254:894425-896173   -            583 17607at4891          -            162   1.8e-81  268.8  18.9   1   3   4.7e-14   3.2e-11   40.5   0.1     2    34     1    33     1    40 0.93 -
Utg33254:894425-896173   -            583 17607at4891          -            162   1.8e-81  268.8  18.9   2   3     3e-23     2e-20   70.4   0.8    32   119    89   182    84   207 0.74 -
Utg33254:894425-896173   -            583 17607at4891          -            162   1.8e-81  268.8  18.9   3   3   4.2e-52   2.8e-49  164.2   7.0    69   162   476   583   465   583 0.85 -
Utg33274:427223-428017   -            265 17607at4891          -            162    0.0052   13.8  18.2   1   2    0.0059       3.9    4.4   0.3    45    72    28    55    14    71 0.81 -
Utg33274:427223-428017   -            265 17607at4891          -            162    0.0052   13.8  18.2   2   2    0.0025       1.7    5.6  12.1    77   159   174   264   140   265 0.65 -
Utg33254:840705-841313   -            203 17607at4891          -            162     0.027   11.5   6.7   1   2   3.6e-05     0.024   11.6   1.0    73   119    15    59     8   108 0.73 -
Utg33254:840705-841313   -            203 17607at4891          -            162     0.027   11.5   6.7   2   2      0.02        14    2.7   0.9   136   151   172   187    80   198 0.82 -
Utg33252:1082279-1082818 -            180 17607at4891          -            162     0.048   10.6  15.7   1   2   0.00086      0.58    7.1  10.8    84   156     3    84     1    91 0.68 -
Utg33252:1082279-1082818 -            180 17607at4891          -            162     0.048   10.6  15.7   2   2     0.013         9    3.3   0.2    45    70   152   177   138   180 0.58 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17607at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17607at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/17607at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:18 2023
# [ok]
