#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33262:449764-451644 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   1   4   7.4e-06    0.0033   13.7   0.1     2    26    21    45    20    51 0.91 -
Utg33262:449764-451644 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   2   4   4.5e-18     2e-15   53.9   0.1    20    77    84   143    76   151 0.89 -
Utg33262:449764-451644 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   3   4   1.4e-15   6.5e-13   45.7   3.8    84   147   215   285   199   300 0.84 -
Utg33262:449764-451644 -            627 9223at4891           -            431  1.2e-175  581.9  34.3   4   4  1.8e-146  7.8e-144  477.0  16.4   133   431   294   627   284   627 0.88 -
Utg33286:65630-67846   -            739 9223at4891           -            431   5.3e-35  118.4   7.3   1   3    0.0048       2.2    4.4   0.4    38   152    86   209    48   217 0.75 -
Utg33286:65630-67846   -            739 9223at4891           -            431   5.3e-35  118.4   7.3   2   3   6.1e-35   2.7e-32  109.5   1.0   159   358   458   658   432   666 0.93 -
Utg33286:65630-67846   -            739 9223at4891           -            431   5.3e-35  118.4   7.3   3   3   8.2e-06    0.0037   13.5   0.1   238   324   639   725   635   738 0.89 -
Utg33266:293866-298161 -           1432 9223at4891           -            431   5.7e-11   39.2   0.5   1   3       1.1   4.8e+02   -3.4   0.0   233   275   485   527   480   545 0.69 -
Utg33266:293866-298161 -           1432 9223at4891           -            431   5.7e-11   39.2   0.5   2   3   2.8e-09   1.2e-06   25.0   0.0   261   333   707   781   668   809 0.88 -
Utg33266:293866-298161 -           1432 9223at4891           -            431   5.7e-11   39.2   0.5   3   3   6.9e-05     0.031   10.5   0.0   272   333   968  1028   947  1049 0.81 -
Utg33284:402137-404428 -            764 9223at4891           -            431     6e-09   32.6  14.1   1   3      0.97   4.3e+02   -3.2   0.0    26    61   229   263   207   287 0.68 -
Utg33284:402137-404428 -            764 9223at4891           -            431     6e-09   32.6  14.1   2   3   3.9e-09   1.8e-06   24.4  10.2    50   352   322   624   316   628 0.89 -
Utg33284:402137-404428 -            764 9223at4891           -            431     6e-09   32.6  14.1   3   3   1.2e-05    0.0054   13.0   0.2   232   324   605   704   601   717 0.83 -
Utg33262:354943-356856 -            638 9223at4891           -            431   4.8e-06   23.0   0.3   1   3   0.00036      0.16    8.1   0.0   309   378   145   215   133   223 0.80 -
Utg33262:354943-356856 -            638 9223at4891           -            431   4.8e-06   23.0   0.3   2   3   1.8e-05    0.0081   12.4   0.1   270   324   391   445   375   474 0.87 -
Utg33262:354943-356856 -            638 9223at4891           -            431   4.8e-06   23.0   0.3   3   3         1   4.5e+02   -3.3   0.0   274   305   547   578   543   613 0.57 -
Utg33280:920971-922806 -            612 9223at4891           -            431   3.5e-05   20.2   0.1   1   2      0.19        83   -0.8   0.0    16    71   375   430   359   452 0.70 -
Utg33280:920971-922806 -            612 9223at4891           -            431   3.5e-05   20.2   0.1   2   2   3.3e-07   0.00015   18.1   0.0   214   296   449   531   432   538 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/9223at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/9223at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/9223at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:37 2023
# [ok]
