#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33280:414587-416080   -            498 13303at4891          -            299    2e-139  460.8   1.6   1   4   6.9e-78   1.8e-76  254.1   0.3     2   194     3   218     2   223 0.86 -
Utg33280:414587-416080   -            498 13303at4891          -            299    2e-139  460.8   1.6   2   4   1.2e-53   3.2e-52  174.5   0.0   159   261   251   353   238   377 0.90 -
Utg33280:414587-416080   -            498 13303at4891          -            299    2e-139  460.8   1.6   3   4       3.6        93   -1.1   0.0   256   270   376   390   368   405 0.78 -
Utg33280:414587-416080   -            498 13303at4891          -            299    2e-139  460.8   1.6   4   4     1e-07   2.6e-06   23.7   0.0   268   298   433   463   415   464 0.89 -
Utg33260:419278-420135   -            286 13303at4891          -            299   1.9e-42  142.4   0.1   1   1   5.8e-43   1.5e-41  139.4   0.1    20   295     2   286     1   286 0.82 -
Utg33250:129916-130800   -            295 13303at4891          -            299   1.5e-35  119.8   0.0   1   1   1.2e-35     3e-34  115.4   0.0    20   298     2   295     1   295 0.80 -
Utg33276:281520-282317   -            266 13303at4891          -            299   2.1e-34  115.9   1.3   1   2   3.4e-32   8.8e-31  104.1   1.9    86   243    43   189    24   201 0.90 -
Utg33276:281520-282317   -            266 13303at4891          -            299   2.1e-34  115.9   1.3   2   2    0.0062      0.16    8.0   0.0   270   297   231   258   213   260 0.91 -
Utg33286:546157-547038   -            294 13303at4891          -            299   2.5e-33  112.4   0.0   1   1   8.5e-34   2.2e-32  109.3   0.0    20   298     4   294     2   294 0.79 -
Utg33252:510734-511840   -            369 13303at4891          -            299   6.3e-33  111.1   0.0   1   1   4.6e-34   1.2e-32  110.2   0.0    12   297     9   319     2   321 0.79 -
Utg33262:177883-178926   -            348 13303at4891          -            299   2.7e-31  105.7   0.0   1   1   1.9e-32   4.7e-31  104.9   0.0    17   296     9   308     3   310 0.80 -
Utg33254:351286-352590   -            435 13303at4891          -            299   6.5e-31  104.5   0.0   1   1   2.1e-31   5.4e-30  101.5   0.0     8   295    10   301     3   304 0.80 -
Utg33266:246520-247461   -            314 13303at4891          -            299   1.7e-30  103.1   0.0   1   1   2.8e-31   7.3e-30  101.0   0.0    25   298     5   309     1   310 0.77 -
Utg33264:524247-525077   -            277 13303at4891          -            299   1.8e-30  103.0   0.3   1   1   4.5e-31   1.2e-29  100.4   0.3    27   293     1   275     1   277 0.77 -
