#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33266:291017-292174   -            386 29601at4891          -            202   3.6e-54  180.9  46.1   1   3   5.1e-38   2.7e-35  119.2  23.7     1   112    35   168    35   177 0.90 -
Utg33266:291017-292174   -            386 29601at4891          -            202   3.6e-54  180.9  46.1   2   3   3.5e-20   1.9e-17   61.0  14.9    77   174   148   257   143   264 0.84 -
Utg33266:291017-292174   -            386 29601at4891          -            202   3.6e-54  180.9  46.1   3   3   7.7e-06    0.0041   14.2   1.7   178   202   348   372   271   372 0.92 -
Utg33252:1082279-1082818 -            180 29601at4891          -            202   1.5e-20   71.2  11.5   1   2   2.7e-23   1.5e-20   71.2  11.5     1    79    10    94    10   109 0.90 -
Utg33252:1082279-1082818 -            180 29601at4891          -            202   1.5e-20   71.2  11.5   2   2     0.026        14    2.7   0.2    25    47   152   174   129   179 0.61 -
Utg33274:427223-428017   -            265 29601at4891          -            202   1.3e-10   38.7  34.1   1   3      0.26   1.4e+02   -0.6   2.2    29    44    36    52    15    90 0.61 -
Utg33274:427223-428017   -            265 29601at4891          -            202   1.3e-10   38.7  34.1   2   3   1.2e-11   6.2e-09   33.2  16.8     2    74   156   237   155   240 0.90 -
Utg33274:427223-428017   -            265 29601at4891          -            202   1.3e-10   38.7  34.1   3   3     8e-07   0.00043   17.4   0.9    48    74   239   265   237   265 0.95 -
Utg33254:840705-841313   -            203 29601at4891          -            202   8.8e-05   19.6   3.7   1   2   1.6e-07   8.8e-05   19.6   3.7    29    78     7    56     1    71 0.75 -
Utg33254:840705-841313   -            203 29601at4891          -            202   8.8e-05   19.6   3.7   2   2      0.02        11    3.0   1.1    94   142   137   187   125   198 0.77 -
Utg33254:894425-896173   -            583 29601at4891          -            202     0.017   12.2   0.1   1   4         5   2.7e+03   -6.0   5.9   122   125   169   172   100   235 0.50 -
Utg33254:894425-896173   -            583 29601at4891          -            202     0.017   12.2   0.1   2   4       1.6   8.5e+02   -3.2   0.1    99   138   300   339   296   351 0.76 -
Utg33254:894425-896173   -            583 29601at4891          -            202     0.017   12.2   0.1   3   4    0.0002      0.11    9.5   0.5    26    74   472   523   462   534 0.69 -
Utg33254:894425-896173   -            583 29601at4891          -            202     0.017   12.2   0.1   4   4   3.1e-05     0.017   12.2   0.1    45    70   553   578   547   583 0.87 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/29601at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/29601at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/29601at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:50 2023
# [ok]
