#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33272:625903-626715 -            271 27889at4891          -            206  1.5e-102  338.4  13.0   1   2   1.3e-39   1.1e-37  126.6   1.2     1    71     3    73     3    83 0.96 -
Utg33272:625903-626715 -            271 27889at4891          -            206  1.5e-102  338.4  13.0   2   2   5.5e-64   4.5e-62  206.3   4.6    67   206    92   267    88   267 0.82 -
Utg33264:571324-572415 -            364 27889at4891          -            206   1.4e-28   96.8   6.0   1   3   7.2e-19   5.8e-17   58.9   0.4     4   148    53   238    50   246 0.72 -
Utg33264:571324-572415 -            364 27889at4891          -            206   1.4e-28   96.8   6.0   2   3   8.3e-07   6.7e-05   19.5   0.1   149   175   258   284   250   302 0.88 -
Utg33264:571324-572415 -            364 27889at4891          -            206   1.4e-28   96.8   6.0   3   3   7.1e-05    0.0058   13.2   0.0   170   205   317   353   294   354 0.79 -
Utg33274:591626-592516 -            297 27889at4891          -            206   2.7e-28   95.9   7.7   1   4   3.1e-10   2.5e-08   30.7   0.1     3    73    27   111    25   119 0.75 -
Utg33274:591626-592516 -            297 27889at4891          -            206   2.7e-28   95.9   7.7   2   4   2.7e-05    0.0022   14.6   0.0     4    31   125   152   123   155 0.90 -
Utg33274:591626-592516 -            297 27889at4891          -            206   2.7e-28   95.9   7.7   3   4   3.3e-14   2.7e-12   43.7   0.7    94   199   152   266   150   272 0.79 -
Utg33274:591626-592516 -            297 27889at4891          -            206   2.7e-28   95.9   7.7   4   4    0.0023      0.18    8.3   0.0   116   142   271   297   256   297 0.69 -
Utg33284:539872-540678 -            269 27889at4891          -            206   5.4e-26   88.4   4.7   1   2   8.1e-22   6.6e-20   68.5   4.6     5   179     1   218     1   230 0.74 -
Utg33284:539872-540678 -            269 27889at4891          -            206   5.4e-26   88.4   4.7   2   2    0.0011     0.089    9.3   0.0    31    67   233   269   221   269 0.83 -
Utg33250:19448-22150   -            901 27889at4891          -            206   1.5e-23   80.4   0.6   1   4   1.5e-05    0.0012   15.4   0.0   138   177   525   563   518   579 0.75 -
Utg33250:19448-22150   -            901 27889at4891          -            206   1.5e-23   80.4   0.6   2   4   9.3e-17   7.5e-15   52.0   0.1     8   146   537   709   531   712 0.72 -
Utg33250:19448-22150   -            901 27889at4891          -            206   1.5e-23   80.4   0.6   3   4     9e-07   7.3e-05   19.4   0.0   150   186   733   770   725   777 0.83 -
Utg33250:19448-22150   -            901 27889at4891          -            206   1.5e-23   80.4   0.6   4   4      0.31        25    1.3   0.0    35    72   776   813   770   821 0.71 -
Utg33250:38763-39740   -            326 27889at4891          -            206   6.2e-22   75.1   2.0   1   5    0.0062       0.5    6.9   0.0   148   186    26    64     6    71 0.71 -
Utg33250:38763-39740   -            326 27889at4891          -            206   6.2e-22   75.1   2.0   2   5   8.7e-06   0.00071   16.2   0.0   104   147    64   107    52   116 0.83 -
Utg33250:38763-39740   -            326 27889at4891          -            206   6.2e-22   75.1   2.0   3   5   2.2e-05    0.0017   14.9   0.0   149   178   127   156   117   175 0.81 -
Utg33250:38763-39740   -            326 27889at4891          -            206   6.2e-22   75.1   2.0   4   5   9.2e-08   7.5e-06   22.6   0.0   112   173   184   262   162   282 0.77 -
Utg33250:38763-39740   -            326 27889at4891          -            206   6.2e-22   75.1   2.0   5   5    0.0072      0.59    6.6   0.0   115   144   290   319   275   324 0.64 -
