#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33284:78031-81144     -           1038 4544at4891           -            682  3.9e-222  736.8   5.6   1   3   4.4e-21   5.2e-19   65.5   0.3     2   125    16   186    15   203 0.73 -
Utg33284:78031-81144     -           1038 4544at4891           -            682  3.9e-222  736.8   5.6   2   3  9.2e-186  1.1e-183  609.7   0.1   213   612   450   926   420   944 0.80 -
Utg33284:78031-81144     -           1038 4544at4891           -            682  3.9e-222  736.8   5.6   3   3   3.1e-17   3.6e-15   52.8   0.1   613   682   968  1038   956  1038 0.84 -
Utg33280:226491-228995   -            835 4544at4891           -            682  1.8e-151  503.2   0.0   1   2   1.1e-66   1.3e-64  216.2   0.0   380   611   205   438   188   452 0.94 -
Utg33280:226491-228995   -            835 4544at4891           -            682  1.8e-151  503.2   0.0   2   2   4.6e-86   5.4e-84  280.2   0.0   353   668   451   793   439   806 0.86 -
Utg33254:881119-883449   -            777 4544at4891           -            682  4.8e-139  462.2   0.0   1   2   8.9e-60     1e-57  193.4   0.0   386   612   242   475   228   483 0.92 -
Utg33254:881119-883449   -            777 4544at4891           -            682  4.8e-139  462.2   0.0   2   2   5.7e-82   6.7e-80  266.7   0.0   357   617   484   747   477   757 0.94 -
Utg33254:56133-58616     -            828 4544at4891           -            682  1.3e-136  454.1   0.0   1   2   1.1e-55   1.3e-53  179.9   0.0   386   617   202   439   170   470 0.89 -
Utg33254:56133-58616     -            828 4544at4891           -            682  1.3e-136  454.1   0.0   2   2   1.7e-83     2e-81  271.8   0.0   357   658   501   822   491   826 0.90 -
Utg33272:20495-23347     -            951 4544at4891           -            682     2e-86  288.3   0.1   1   2      0.21        24    0.5   0.0   564   646   561   640   548   647 0.75 -
Utg33272:20495-23347     -            951 4544at4891           -            682     2e-86  288.3   0.1   2   2   1.5e-87   1.7e-85  285.2   0.0   358   659   621   948   569   950 0.83 -
Utg33286:386540-388810   -            757 4544at4891           -            682   2.6e-58  195.4   0.1   1   2   3.1e-57   3.6e-55  185.0   0.0   424   649   275   518   263   529 0.86 -
Utg33286:386540-388810   -            757 4544at4891           -            682   2.6e-58  195.4   0.1   2   2   0.00097      0.11    8.2   0.0   426   458   560   592   539   603 0.87 -
Utg33260:784514-785824   -            437 4544at4891           -            682   4.7e-58  194.5   0.0   1   1   5.4e-60   6.2e-58  194.1   0.0   375   609   167   406   134   430 0.88 -
Utg33252:681636-682847   -            404 4544at4891           -            682   1.3e-54  183.2   0.0   1   1   1.3e-56   1.5e-54  182.9   0.0   386   609   144   372    76   402 0.88 -
Utg33280:1232090-1233373 -            428 4544at4891           -            682   1.2e-53  179.9   0.0   1   1   1.2e-55   1.4e-53  179.7   0.0   381   609   164   398   107   428 0.88 -
Utg33252:549563-550648   -            362 4544at4891           -            682   4.8e-52  174.7   0.0   1   1   5.1e-54   5.9e-52  174.4   0.0   382   622    84   326    51   355 0.90 -
Utg33252:52873-57003     -           1377 4544at4891           -            682     1e-51  173.6   0.0   1   2   2.9e-53   3.4e-51  171.9   0.0   385   643   409   676   403   683 0.93 -
Utg33252:52873-57003     -           1377 4544at4891           -            682     1e-51  173.6   0.0   2   2       1.2   1.5e+02   -2.1   0.1   246   276   816   846   760   912 0.57 -
Utg33280:428395-429711   -            439 4544at4891           -            682   6.1e-51  171.0   0.0   1   1   6.8e-53   7.9e-51  170.6   0.0   379   614   173   413   147   436 0.87 -
Utg33260:522655-523962   -            436 4544at4891           -            682   8.4e-51  170.6   0.1   1   2       1.5   1.8e+02   -2.4   0.0   169   236    58   128    49   173 0.57 -
Utg33260:522655-523962   -            436 4544at4891           -            682   8.4e-51  170.6   0.1   2   2   1.4e-52   1.6e-50  169.6   0.0   382   607   176   406   150   429 0.90 -
Utg33284:181504-182904   -            467 4544at4891           -            682   1.7e-50  169.5   0.0   1   1   1.9e-52   2.3e-50  169.1   0.0   382   611   202   436   191   457 0.90 -
Utg33250:10084-12324     -            747 4544at4891           -            682   8.3e-49  164.0   0.0   1   1     1e-50   1.2e-48  163.4   0.0   377   610   269   503   253   551 0.88 -
Utg33278:190700-192259   -            520 4544at4891           -            682   4.3e-48  161.6   0.0   1   1   5.3e-50   6.2e-48  161.1   0.0   384   649    69   346    59   350 0.85 -
Utg33264:417447-418775   -            443 4544at4891           -            682   1.2e-45  153.5   0.0   1   1   1.3e-47   1.5e-45  153.2   0.0   386   612     1   234     1   272 0.84 -
Utg33266:267743-269053   -            437 4544at4891           -            682   9.3e-44  147.3   0.0   1   2   4.8e-45   5.6e-43  144.7   0.0   381   615   125   360   114   374 0.92 -
Utg33266:267743-269053   -            437 4544at4891           -            682   9.3e-44  147.3   0.0   2   2      0.27        32    0.1   0.0   614   659   388   432   382   436 0.78 -
Utg33250:204818-205792   -            325 4544at4891           -            682   4.7e-42  141.6   0.0   1   1     5e-44   5.9e-42  141.3   0.0   375   660    29   322    10   325 0.88 -
Utg33278:244902-245837   -            312 4544at4891           -            682   2.7e-35  119.3   0.0   1   2   2.9e-27   3.4e-25   85.9   0.0   381   515    13   147     5   153 0.88 -
Utg33278:244902-245837   -            312 4544at4891           -            682   2.7e-35  119.3   0.0   2   2   9.5e-11   1.1e-08   31.4   0.0   518   659   170   308   163   311 0.86 -
Utg33280:1195599-1196957 -            453 4544at4891           -            682   1.5e-09   34.2   0.1   1   1   3.2e-10   3.7e-08   29.6   0.1   420   597   261   435   249   448 0.76 -
