#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33272:431004-435404 -           1467 1037at4891           -            939         0 1327.1  19.9   1   3   1.2e-07   8.3e-05   17.9   1.1     5    35    46    76    42    92 0.78 -
Utg33272:431004-435404 -           1467 1037at4891           -            939         0 1327.1  19.9   2   3         0         0 1281.7   9.4    49   911   349  1407   329  1412 0.86 -
Utg33272:431004-435404 -           1467 1037at4891           -            939         0 1327.1  19.9   3   3   2.7e-10   1.8e-07   26.7   0.0   904   939  1428  1463  1418  1463 0.89 -
Utg33280:267205-270495 -           1097 1037at4891           -            939   7.9e-55  183.5   4.0   1   2      0.03        20    0.1   0.0   167   208   258   300   105   306 0.68 -
Utg33280:267205-270495 -           1097 1037at4891           -            939   7.9e-55  183.5   4.0   2   2   1.2e-55     8e-53  176.8   2.3   249   779   374   975   351  1002 0.75 -
Utg33250:385768-390243 -           1492 1037at4891           -            939   3.3e-30  102.0   6.1   1   2   1.1e-13   7.6e-11   37.9   0.5   237   475   716   982   697   998 0.63 -
Utg33250:385768-390243 -           1492 1037at4891           -            939   3.3e-30  102.0   6.1   2   2   1.2e-21   7.8e-19   64.4   0.8   487   777  1033  1350  1024  1376 0.79 -
Utg33272:149155-155811 -           2219 1037at4891           -            939   4.9e-05   18.7   0.0   1   2   1.7e-05     0.011   10.9   0.0   512   566   813   867   801   881 0.87 -
Utg33272:149155-155811 -           2219 1037at4891           -            939   4.9e-05   18.7   0.0   2   2     0.001      0.68    5.0   0.0   621   715   965  1067   929  1107 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/1037at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/1037at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/1037at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:01:50 2023
# [ok]
