#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33272:457455-458027   -            191 28544at4891          -            154   5.1e-87  286.9   0.2   1   2   4.7e-73   4.5e-71  235.1   0.0     1   121     6   128     6   138 0.96 -
Utg33272:457455-458027   -            191 28544at4891          -            154   5.1e-87  286.9   0.2   2   2     4e-16   3.8e-14   50.2   0.0   118   154   144   180   137   180 0.94 -
Utg33266:256605-257138   -            178 28544at4891          -            154   9.8e-66  217.7   0.2   1   2   1.5e-58   1.5e-56  188.0   0.0     1   119     2   122     2   132 0.96 -
Utg33266:256605-257138   -            178 28544at4891          -            154   9.8e-66  217.7   0.2   2   2   2.4e-09   2.3e-07   28.2   0.0   118   153   143   178   137   178 0.94 -
Utg33276:139278-139970   -            231 28544at4891          -            154   1.6e-56  187.9   0.2   1   2   7.6e-53   7.2e-51  169.5   0.0     1   120    15   136    15   172 0.90 -
Utg33276:139278-139970   -            231 28544at4891          -            154   1.6e-56  187.9   0.2   2   2   7.7e-06   0.00074   16.8   0.0   119   152   178   211   170   213 0.92 -
Utg33284:555727-556224   -            166 28544at4891          -            154   3.5e-49  164.0   0.1   1   1   3.9e-50   3.8e-48  160.6   0.1     4   150     1   164     1   166 0.89 -
Utg33254:573049-573621   -            191 28544at4891          -            154   3.7e-44  147.7   0.1   1   2   5.3e-40   5.1e-38  127.8   0.0     4   119     5   122     2   134 0.94 -
Utg33254:573049-573621   -            191 28544at4891          -            154   3.7e-44  147.7   0.1   2   2   3.3e-06   0.00032   18.0   0.0   118   151   143   176   134   178 0.88 -
Utg33272:300904-301581   -            226 28544at4891          -            154   2.1e-38  129.0   0.6   1   3   7.8e-16   7.4e-14   49.3   0.0     4    45     5    46     2    62 0.92 -
Utg33272:300904-301581   -            226 28544at4891          -            154   2.1e-38  129.0   0.6   2   3   1.7e-20   1.7e-18   64.4   0.0    46   123    77   167    70   188 0.80 -
Utg33272:300904-301581   -            226 28544at4891          -            154   2.1e-38  129.0   0.6   3   3   0.00039     0.038   11.3   0.0   119   151   185   217   177   220 0.85 -
Utg33260:467910-468455   -            182 28544at4891          -            154   3.4e-23   79.6   0.0   1   1     6e-25   5.7e-23   78.9   0.0     4   144     8   163     5   172 0.85 -
Utg33282:215982-216599   -            206 28544at4891          -            154   6.5e-23   78.7   0.2   1   1   9.7e-25   9.2e-23   78.2   0.2     4   149    10   167     8   172 0.84 -
Utg33254:636492-637907   -            279 28544at4891          -            154   1.3e-21   74.4   0.2   1   1   2.8e-23   2.7e-21   73.5   0.2     2   147    74   233    73   237 0.84 -
Utg33278:215170-215838   -            223 28544at4891          -            154   5.9e-21   72.3   0.0   1   1   9.5e-23   9.1e-21   71.7   0.0     4   146    15   169    12   176 0.82 -
Utg33286:729710-730279   -            190 28544at4891          -            154   1.6e-20   71.0   0.1   1   1   2.2e-22   2.1e-20   70.5   0.1     4   143     1   155     1   162 0.79 -
Utg33282:140871-141515   -            215 28544at4891          -            154   1.2e-19   68.1   0.8   1   1   1.7e-21   1.6e-19   67.7   0.1     4   145    22   174    20   181 0.82 -
Utg33272:404174-451294   -            174 28544at4891          -            154   1.7e-19   67.6   0.0   1   1   1.1e-20   1.1e-18   65.0   0.0     5   145    10   168     8   173 0.76 -
Utg33252:1004746-1005411 -            222 28544at4891          -            154   2.3e-19   67.1   0.0   1   1   3.8e-21   3.6e-19   66.5   0.0     4   145    15   168    13   176 0.81 -
Utg33272:440962-441459   -            166 28544at4891          -            154   3.3e-19   66.7   0.1   1   1   4.4e-21   4.3e-19   66.3   0.1     4   144     2   154     1   162 0.79 -
Utg33264:250438-251061   -            208 28544at4891          -            154   6.6e-19   65.7   0.7   1   2   1.1e-19   1.1e-17   61.8   0.5     4   117    10   131     7   177 0.78 -
Utg33264:250438-251061   -            208 28544at4891          -            154   6.6e-19   65.7   0.7   2   2     0.047       4.5    4.5   0.0    77   148   122   195   115   200 0.82 -
Utg33284:472713-473354   -            214 28544at4891          -            154   1.2e-18   64.8   0.1   1   2   4.5e-19   4.3e-17   59.8   0.0     4   119     2   129     1   136 0.81 -
Utg33284:472713-473354   -            214 28544at4891          -            154   1.2e-18   64.8   0.1   2   2      0.14        13    3.0   0.0   129   145   168   184   146   191 0.82 -
Utg33260:492874-493401   -            176 28544at4891          -            154   6.8e-18   62.4   0.1   1   1   1.1e-19     1e-17   61.8   0.1     3   144    11   164     9   171 0.79 -
Utg33260:653831-654181   -            117 28544at4891          -            154   3.3e-17   60.2   0.1   1   1   3.9e-19   3.7e-17   60.0   0.1     4   118     1   117     1   117 0.94 -
Utg33252:291744-292229   -            162 28544at4891          -            154   6.5e-16   56.0   0.1   1   1     1e-17   9.8e-16   55.4   0.1     4   145     2   156     1   162 0.79 -
Utg33258:171148-171723   -            192 28544at4891          -            154     1e-12   45.6   0.1   1   1   1.8e-14   1.7e-12   44.9   0.1     2   119     4   124     3   177 0.90 -
Utg33264:140200-140799   -            200 28544at4891          -            154   1.9e-11   41.4   0.0   1   1     3e-13   2.9e-11   40.9   0.0     4   118     8   124     5   172 0.85 -
Utg33270:57910-59895     -            662 28544at4891          -            154   1.7e-08   31.9   0.1   1   2     0.018       1.7    5.9   0.1     4    27     7    30     5    38 0.87 -
Utg33270:57910-59895     -            662 28544at4891          -            154   1.7e-08   31.9   0.1   2   2     9e-08   8.6e-06   23.1   0.0     6   119   452   567   446   576 0.81 -
Utg33250:162282-162875   -            198 28544at4891          -            154   3.5e-08   30.9   0.0   1   1     3e-09   2.9e-07   27.9   0.0     5   146    20   181    16   187 0.70 -
Utg33280:106670-107203   -            178 28544at4891          -            154     4e-07   27.4   0.0   1   1   5.7e-09   5.5e-07   27.0   0.0     4   122    19   136    16   148 0.78 -
Utg33280:206860-207399   -            180 28544at4891          -            154     5e-07   27.1   0.0   1   1     7e-09   6.7e-07   26.7   0.0     4   121    19   135    16   149 0.77 -
Utg33260:480425-480949   -            175 28544at4891          -            154   1.6e-06   25.4   0.0   1   1   2.2e-08   2.1e-06   25.1   0.0     3   120    18   134    16   151 0.74 -
Utg33286:553949-554497   -            183 28544at4891          -            154   3.4e-05   21.1   0.1   1   1   5.3e-07   5.1e-05   20.6   0.1     4    94    20   106    17   172 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
