#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33252:603497-606922 -           1142 1523at4891           -            765         0 1163.7  31.1   1   6   3.8e-73   7.2e-71  236.6   0.3    11   166    58   221    49   227 0.95 -
Utg33252:603497-606922 -           1142 1523at4891           -            765         0 1163.7  31.1   2   6   3.8e-77   7.3e-75  249.8   1.5   164   324   256   436   248   455 0.91 -
Utg33252:603497-606922 -           1142 1523at4891           -            765         0 1163.7  31.1   3   6    0.0053         1    4.6   0.1   315   340   464   489   452   510 0.79 -
Utg33252:603497-606922 -           1142 1523at4891           -            765         0 1163.7  31.1   4   6   0.00094      0.18    7.1   0.0   326   349   529   552   523   562 0.82 -
Utg33252:603497-606922 -           1142 1523at4891           -            765         0 1163.7  31.1   5   6   9.6e-10   1.8e-07   26.9   0.1   349   384   576   621   570   625 0.82 -
Utg33252:603497-606922 -           1142 1523at4891           -            765         0 1163.7  31.1   6   6  2.5e-197  4.9e-195  647.2   7.9   396   764   691  1100   645  1101 0.93 -
Utg33252:902451-905300 -            950 1523at4891           -            765  2.8e-111  370.2  18.2   1   3   6.8e-40   1.3e-37  126.6   8.4    76   318   116   387    61   408 0.81 -
Utg33252:902451-905300 -            950 1523at4891           -            765  2.8e-111  370.2  18.2   2   3   9.9e-05     0.019   10.3   0.0   315   383   422   509   407   520 0.66 -
Utg33252:902451-905300 -            950 1523at4891           -            765  2.8e-111  370.2  18.2   3   3   2.5e-71   4.8e-69  230.5   1.5   400   702   568   881   520   910 0.85 -
Utg33280:512869-515502 -            878 1523at4891           -            765   2.3e-72  241.5  12.2   1   3   9.3e-12   1.8e-09   33.6   1.2    72   217    73   224    67   232 0.76 -
Utg33280:512869-515502 -            878 1523at4891           -            765   2.3e-72  241.5  12.2   2   3   1.4e-15   2.7e-13   46.2   1.5   188   314   245   365   240   386 0.83 -
Utg33280:512869-515502 -            878 1523at4891           -            765   2.3e-72  241.5  12.2   3   3   4.6e-52   8.8e-50  166.9   0.0   400   627   621   870   613   878 0.87 -
Utg33252:610715-612325 -            537 1523at4891           -            765   5.3e-53  177.5   6.5   1   2   5.7e-33   1.1e-30  103.7   4.6   115   316    38   243     4   262 0.86 -
Utg33252:610715-612325 -            537 1523at4891           -            765   5.3e-53  177.5   6.5   2   2   7.1e-24   1.4e-21   73.6   0.0   403   555   376   534   351   537 0.85 -
Utg33250:137810-139666 -            619 1523at4891           -            765   7.9e-52  173.6   7.9   1   2   2.7e-31   5.2e-29   98.2   7.6    73   316    59   311    29   328 0.84 -
Utg33250:137810-139666 -            619 1523at4891           -            765   7.9e-52  173.6   7.9   2   2   6.1e-24   1.2e-21   73.9   0.0   403   568   444   615   419   619 0.85 -
Utg33280:976083-979088 -           1002 1523at4891           -            765   8.4e-36  120.6   8.0   1   1   2.3e-35   4.3e-33  111.7   8.0   118   585   425   917   415   937 0.74 -
Utg33260:833354-837697 -           1448 1523at4891           -            765   2.1e-34  116.0   5.7   1   4   1.4e-07   2.6e-05   19.8   0.0    85   166   504   592   492   600 0.72 -
Utg33260:833354-837697 -           1448 1523at4891           -            765   2.1e-34  116.0   5.7   2   4   6.7e-11   1.3e-08   30.7   0.8   183   318   640   776   603   784 0.80 -
