#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33254:533700-535118 -            473 13407at4891          -            360  5.5e-140  463.7  11.3   1   2     9e-15   4.8e-12   42.8   0.1     1    36     1    36     1    40 0.95 -
Utg33254:533700-535118 -            473 13407at4891          -            360  5.5e-140  463.7  11.3   2   2  5.8e-130  3.1e-127  421.8   7.1    34   359    56   447    49   448 0.87 -
Utg33282:214367-215629 -            421 13407at4891          -            360   1.6e-75  251.7   2.1   1   1   6.8e-76   3.6e-73  243.9   2.1     4   352     2   421     1   421 0.78 -
Utg33264:17015-18322   -            436 13407at4891          -            360     1e-57  193.0   0.2   1   2   6.8e-05     0.037   10.3   0.2    10    36     1    27     1    32 0.94 -
Utg33264:17015-18322   -            436 13407at4891          -            360     1e-57  193.0   0.2   2   2   5.6e-56     3e-53  178.4   0.0    38   354    52   427    43   435 0.77 -
Utg33264:92929-94200   -            424 13407at4891          -            360   1.6e-57  192.5   0.0   1   2    0.0003      0.16    8.2   0.1    11    36     1    26     1    31 0.94 -
Utg33264:92929-94200   -            424 13407at4891          -            360   1.6e-57  192.5   0.0   2   2     2e-56     1e-53  179.9   0.0    38   349    51   421    42   424 0.74 -
Utg33264:667030-668451 -            474 13407at4891          -            360   2.9e-05   20.5   0.1   1   2     0.027        14    1.8   0.0     3    32     2    37     1    69 0.63 -
Utg33264:667030-668451 -            474 13407at4891          -            360   2.9e-05   20.5   0.1   2   2   1.4e-06   0.00073   15.9   0.1    74   134   170   234   160   239 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/13407at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/13407at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/13407at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:02 2023
# [ok]
