#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33270:120048-123380   -           1111 2456at4891           -            534  4.5e-248  821.3  24.5   1   4     0.028       4.1    3.0   0.1     1    23   268   290   268   317 0.76 -
Utg33270:120048-123380   -           1111 2456at4891           -            534  4.5e-248  821.3  24.5   2   4   4.8e-13   7.2e-11   38.5   0.1    33    71   344   382   307   394 0.77 -
Utg33270:120048-123380   -           1111 2456at4891           -            534  4.5e-248  821.3  24.5   3   4  4.3e-139  6.4e-137  454.5   3.4    77   328   544   813   538   834 0.93 -
Utg33270:120048-123380   -           1111 2456at4891           -            534  4.5e-248  821.3  24.5   4   4    7e-103    1e-100  335.0   6.1   321   534   849  1086   823  1086 0.89 -
Utg33260:857155-858555   -            467 2456at4891           -            534  4.3e-104  346.2   6.7   1   3   2.2e-60   3.3e-58  194.7   1.3    92   324     8   245     1   262 0.86 -
Utg33260:857155-858555   -            467 2456at4891           -            534  4.3e-104  346.2   6.7   2   3     0.017       2.6    3.7   0.0   325   342   279   296   265   299 0.87 -
Utg33260:857155-858555   -            467 2456at4891           -            534  4.3e-104  346.2   6.7   3   3   1.3e-46   1.9e-44  149.3   0.4   391   533   316   463   307   464 0.91 -
Utg33252:869140-871689   -            850 2456at4891           -            534  7.8e-104  345.3   8.3   1   3   3.2e-65   4.8e-63  210.7   2.9    82   317    99   349    22   388 0.88 -
Utg33252:869140-871689   -            850 2456at4891           -            534  7.8e-104  345.3   8.3   2   3      0.35        51   -0.6   0.0   326   343   404   421   398   427 0.86 -
Utg33252:869140-871689   -            850 2456at4891           -            534  7.8e-104  345.3   8.3   3   3   1.7e-42   2.5e-40  135.7   0.1   382   533   691   848   684   849 0.91 -
Utg33280:1106346-1110881 -           1512 2456at4891           -            534  1.3e-103  344.5   9.1   1   3   4.9e-60   7.3e-58  193.6   0.8    48   322   653   947   628   958 0.78 -
Utg33280:1106346-1110881 -           1512 2456at4891           -            534  1.3e-103  344.5   9.1   2   3      0.03       4.4    2.9   0.0   323   343   979   999   968  1020 0.84 -
Utg33280:1106346-1110881 -           1512 2456at4891           -            534  1.3e-103  344.5   9.1   3   3     4e-47   5.9e-45  151.0   0.7   376   533  1228  1391  1212  1392 0.92 -
Utg33276:118904-120367   -            488 2456at4891           -            534    1e-102  341.6   6.8   1   3   4.8e-60   7.1e-58  193.6   1.8    92   324    10   257     1   279 0.86 -
Utg33276:118904-120367   -            488 2456at4891           -            534    1e-102  341.6   6.8   2   3     0.061       9.1    1.9   0.0   324   342   293   311   285   317 0.86 -
Utg33276:118904-120367   -            488 2456at4891           -            534    1e-102  341.6   6.8   3   3   5.5e-46   8.2e-44  147.2   0.4   387   533   328   480   323   481 0.94 -
Utg33260:828649-830106   -            486 2456at4891           -            534  2.4e-102  340.4   7.3   1   1  4.3e-104  6.4e-102  339.0   7.3    92   533    10   479     1   480 0.86 -
Utg33286:701484-702899   -            472 2456at4891           -            534  4.9e-101  336.1   6.1   1   3   5.3e-59   7.9e-57  190.2   0.2    92   326     7   246     3   261 0.88 -
Utg33286:701484-702899   -            472 2456at4891           -            534  4.9e-101  336.1   6.1   2   3     0.016       2.4    3.8   0.0   325   341   278   294   269   298 0.87 -
Utg33286:701484-702899   -            472 2456at4891           -            534  4.9e-101  336.1   6.1   3   3   5.7e-45   8.4e-43  143.9   0.4   394   533   318   462   306   463 0.91 -
Utg33282:38605-41103     -            833 2456at4891           -            534   1.8e-94  314.4  14.1   1   3       4.1   6.1e+02   -4.2   0.1    42    87    79   124    70   131 0.77 -
Utg33282:38605-41103     -            833 2456at4891           -            534   1.8e-94  314.4  14.1   2   3     3e-60   4.4e-58  194.3   5.3    82   363   193   496   166   564 0.80 -
Utg33282:38605-41103     -            833 2456at4891           -            534   1.8e-94  314.4  14.1   3   3   1.3e-39   1.9e-37  126.2   0.1   388   533   581   732   572   733 0.91 -
Utg33278:500062-504465   -           1468 2456at4891           -            534   1.7e-92  307.9   5.4   1   1   1.3e-93     2e-91  304.4   5.4    92   532   375   842   360   844 0.83 -
Utg33250:218756-224356   -           1867 2456at4891           -            534   4.1e-84  280.2   4.6   1   2     3e-52   4.5e-50  167.9   0.4    81   386  1258  1590  1244  1621 0.74 -
Utg33250:218756-224356   -           1867 2456at4891           -            534   4.1e-84  280.2   4.6   2   2     8e-36   1.2e-33  113.7   0.4   402   532  1643  1779  1630  1781 0.90 -
Utg33274:251233-254412   -           1060 2456at4891           -            534   5.2e-72  240.3   8.5   1   3       1.1   1.6e+02   -2.2   1.2   352   392   146   188   141   200 0.83 -
Utg33274:251233-254412   -           1060 2456at4891           -            534   5.2e-72  240.3   8.5   2   3   1.8e-20   2.7e-18   63.0   0.2    93   164   277   353   263   370 0.89 -
Utg33274:251233-254412   -           1060 2456at4891           -            534   5.2e-72  240.3   8.5   3   3     7e-56     1e-53  179.9   0.1   182   522   422   771   411   782 0.79 -
Utg33252:896516-899209   -            898 2456at4891           -            534   1.9e-61  205.4   0.2   1   2   4.6e-11   6.8e-09   32.0   0.0   113   159   330   385   321   402 0.82 -
Utg33252:896516-899209   -            898 2456at4891           -            534   1.9e-61  205.4   0.2   2   2   2.1e-52   3.1e-50  168.4   0.1   196   531   439   802   425   805 0.74 -
Utg33260:667334-669433   -            700 2456at4891           -            534   2.6e-59  198.4  11.5   1   4   3.2e-12   4.8e-10   35.8   0.0    90   190    26   139    14   152 0.72 -
Utg33260:667334-669433   -            700 2456at4891           -            534   2.6e-59  198.4  11.5   2   4   3.8e-16   5.6e-14   48.8   0.1   190   312   171   297   154   315 0.85 -
Utg33260:667334-669433   -            700 2456at4891           -            534   2.6e-59  198.4  11.5   3   4       2.2   3.2e+02   -3.2   0.0   313   341   338   367   326   375 0.69 -
Utg33260:667334-669433   -            700 2456at4891           -            534   2.6e-59  198.4  11.5   4   4   6.3e-37   9.3e-35  117.3   3.7   345   529   476   675   469   681 0.86 -
Utg33286:371137-373893   -            919 2456at4891           -            534   1.8e-56  189.0   3.4   1   2   7.7e-25   1.2e-22   77.4   1.4   113   321   307   555   295   569 0.69 -
Utg33286:371137-373893   -            919 2456at4891           -            534   1.8e-56  189.0   3.4   2   2   9.1e-34   1.4e-31  106.9   0.0   390   529   629   774   615   778 0.87 -
Utg33286:453318-455687   -            790 2456at4891           -            534   2.4e-56  188.6   1.1   1   2   3.4e-29     5e-27   91.8   0.2    90   262   181   372   169   415 0.82 -
Utg33286:453318-455687   -            790 2456at4891           -            534   2.4e-56  188.6   1.1   2   2   3.3e-30   4.9e-28   95.2   0.0   376   528   604   763   593   769 0.87 -
Utg33254:190651-194142   -           1164 2456at4891           -            534   2.7e-45  152.1   3.8   1   4      0.26        39   -0.2   0.0    89   104   428   443   415   452 0.84 -
Utg33254:190651-194142   -           1164 2456at4891           -            534   2.7e-45  152.1   3.8   2   4      0.01       1.5    4.4   0.0   114   131   523   540   515   551 0.83 -
