#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33262:150499-152154 -            552 9948at4891           -            460  2.1e-263  871.2   5.1   1   2   1.7e-09   7.4e-07   25.4   4.6    20    49    53    82    12    93 0.69 -
Utg33262:150499-152154 -            552 9948at4891           -            460  2.1e-263  871.2   5.1   2   2    9e-256    4e-253  837.3   0.0    40   460   115   552    95   552 0.95 -
Utg33258:176941-178362 -            474 9948at4891           -            460   2.2e-44  149.2   0.1   1   2   2.8e-24   1.2e-21   74.2   0.0    54   284    16   264     2   282 0.69 -
Utg33258:176941-178362 -            474 9948at4891           -            460   2.2e-44  149.2   0.1   2   2   7.9e-24   3.5e-21   72.7   0.0   306   455   311   469   297   473 0.84 -
Utg33254:95376-97016   -            547 9948at4891           -            460   3.7e-40  135.2   0.0   1   1   1.3e-42   5.7e-40  134.6   0.0    50   460   100   547    78   547 0.76 -
Utg33250:265181-267109 -            643 9948at4891           -            460   4.8e-15   52.4   0.0   1   2   3.4e-12   1.5e-09   34.3   0.0    53   278    38   273    12   320 0.71 -
Utg33250:265181-267109 -            643 9948at4891           -            460   4.8e-15   52.4   0.0   2   2   1.2e-06   0.00053   16.0   0.0   386   453   540   616   512   621 0.72 -
Utg33280:510294-511997 -            568 9948at4891           -            460   2.4e-11   40.2   0.1   1   3      0.44     2e+02   -2.3   0.0    43    65   106   128    99   146 0.83 -
Utg33280:510294-511997 -            568 9948at4891           -            460   2.4e-11   40.2   0.1   2   3   3.7e-09   1.7e-06   24.3   0.1   168   319   243   391   219   423 0.76 -
Utg33280:510294-511997 -            568 9948at4891           -            460   2.4e-11   40.2   0.1   3   3   9.7e-06    0.0043   13.0   0.0   414   452   530   568   520   568 0.92 -
Utg33272:489581-490975 -            465 9948at4891           -            460   1.3e-09   34.5   0.0   1   2   8.8e-07   0.00039   16.5   0.0   166   278   125   238   116   251 0.81 -
Utg33272:489581-490975 -            465 9948at4891           -            460   1.3e-09   34.5   0.0   2   2   1.4e-06   0.00064   15.8   0.0   409   445   424   459   407   464 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/9948at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/9948at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/9948at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:40 2023
# [ok]
