#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33286:769936-771381 -            482 29300at4891          -            322   2.7e-70  234.3  15.4   1   3   9.1e-09   6.1e-06   22.8   0.0     2    36     3    38     2    43 0.87 -
Utg33286:769936-771381 -            482 29300at4891          -            322   2.7e-70  234.3  15.4   2   3   4.6e-22   3.1e-19   66.5   0.3    52   126    90   171    64   186 0.78 -
Utg33286:769936-771381 -            482 29300at4891          -            322   2.7e-70  234.3  15.4   3   3   1.5e-43     1e-40  137.1   9.1   122   322   195   482   176   482 0.75 -
Utg33250:570387-571562 -            392 29300at4891          -            322   1.6e-29  100.3   5.6   1   3   3.1e-21   2.1e-18   63.8   0.4    51   177     5   146     2   150 0.80 -
Utg33250:570387-571562 -            392 29300at4891          -            322   1.6e-29  100.3   5.6   2   3     5e-11   3.3e-08   30.2   0.1   161   232   181   260   176   310 0.72 -
Utg33250:570387-571562 -            392 29300at4891          -            322   1.6e-29  100.3   5.6   3   3   0.00035      0.24    7.7   0.1   275   318   348   392   336   392 0.77 -
Utg33260:182169-183443 -            425 29300at4891          -            322   3.7e-15   53.1   2.4   1   4     0.054        36    0.5   0.1    50   104    14    69     8    78 0.83 -
Utg33260:182169-183443 -            425 29300at4891          -            322   3.7e-15   53.1   2.4   2   4   4.4e-09     3e-06   23.8   0.0   120   180   127   194   113   197 0.83 -
Utg33260:182169-183443 -            425 29300at4891          -            322   3.7e-15   53.1   2.4   3   4   5.4e-09   3.6e-06   23.5   0.1   177   229   234   292   229   348 0.78 -
Utg33260:182169-183443 -            425 29300at4891          -            322   3.7e-15   53.1   2.4   4   4     0.026        17    1.6   0.1   279   322   379   425   376   425 0.77 -
Utg33250:87222-87788   -            189 29300at4891          -            322    0.0031   13.9   1.0   1   2      0.22   1.5e+02   -1.5   0.0     3    42    11    54     9   103 0.48 -
Utg33250:87222-87788   -            189 29300at4891          -            322    0.0031   13.9   1.0   2   2   6.4e-06    0.0043   13.4   0.5    58   106   107   153    66   158 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/29300at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/29300at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/29300at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:49 2023
# [ok]
