#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33254:586367-588988 -            874 6800at4891           -            659  2.1e-272  902.9  15.1   1   3   6.8e-26     3e-23   79.6   0.1     2   173     2   228     1   236 0.75 -
Utg33254:586367-588988 -            874 6800at4891           -            659  2.1e-272  902.9  15.1   2   3   3.9e-61   1.7e-58  196.1   3.0   162   324   261   442   250   464 0.88 -
Utg33254:586367-588988 -            874 6800at4891           -            659  2.1e-272  902.9  15.1   3   3  4.8e-192  2.1e-189  628.6   1.3   306   658   477   874   474   874 0.89 -
Utg33254:706766-712465 -           1900 6800at4891           -            659   5.8e-39  131.6   0.5   1   3       1.7   7.5e+02   -4.3   0.0   147   209  1133  1196  1115  1201 0.72 -
Utg33254:706766-712465 -           1900 6800at4891           -            659   5.8e-39  131.6   0.5   2   3    0.0082       3.7    3.4   0.0   260   333  1432  1506  1383  1521 0.73 -
Utg33254:706766-712465 -           1900 6800at4891           -            659   5.8e-39  131.6   0.5   3   3   8.4e-40   3.8e-37  125.6   0.0   408   643  1643  1884  1584  1896 0.90 -
Utg33272:141927-145076 -           1050 6800at4891           -            659   6.7e-38  128.1   8.4   1   3   2.5e-08   1.1e-05   21.6   0.3   250   333    10    95     2   104 0.85 -
Utg33272:141927-145076 -           1050 6800at4891           -            659   6.7e-38  128.1   8.4   2   3      0.14        64   -0.8   0.1    58    98   380   420   374   441 0.83 -
Utg33272:141927-145076 -           1050 6800at4891           -            659   6.7e-38  128.1   8.4   3   3   9.9e-35   4.4e-32  108.8   0.5   408   649   776  1040   769  1047 0.78 -
Utg33286:49480-57840   -           2787 6800at4891           -            659   3.8e-20   69.4   7.4   1   3      0.41   1.8e+02   -2.2   0.3   425   514   155   248   131   260 0.68 -
Utg33286:49480-57840   -           2787 6800at4891           -            659   3.8e-20   69.4   7.4   2   3   3.3e-13   1.5e-10   37.7   0.3   409   473  2463  2532  2451  2564 0.86 -
Utg33286:49480-57840   -           2787 6800at4891           -            659   3.8e-20   69.4   7.4   3   3   2.3e-12     1e-09   34.9   0.1   497   595  2592  2692  2577  2725 0.86 -
Utg33274:179889-183317 -           1143 6800at4891           -            659   2.5e-14   50.2   0.0   1   2   8.3e-10   3.7e-07   26.5   0.0   405   471   791   861   743   877 0.78 -
Utg33274:179889-183317 -           1143 6800at4891           -            659   2.5e-14   50.2   0.0   2   2   3.4e-08   1.5e-05   21.1   0.0   498   537   930   970   917   978 0.91 -
Utg33284:63242-66172   -            977 6800at4891           -            659   3.5e-14   49.7   0.0   1   2   2.6e-09   1.2e-06   24.8   0.0   405   471   625   695   601   713 0.85 -
Utg33284:63242-66172   -            977 6800at4891           -            659   3.5e-14   49.7   0.0   2   2   1.4e-08   6.2e-06   22.4   0.0   498   539   764   806   751   932 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/6800at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/6800at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/6800at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:26 2023
# [ok]
