#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33260:30669-32108   -            480 20072at4891          -            361    2e-116  386.5  30.1   1   1  1.2e-118  3.4e-116  385.7  30.1     1   358     6   478     6   479 0.88 -
Utg33278:505043-506761 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   1   4      0.11        32    0.8   0.0     3    68    40   109    38   119 0.70 -
Utg33278:505043-506761 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   2   4   1.2e-05    0.0035   13.9   0.0     3    71   128   199   126   218 0.87 -
Utg33278:505043-506761 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   3   4   8.7e-08   2.6e-05   20.9   1.1     3    86   221   307   219   323 0.82 -
Utg33278:505043-506761 -            573 20072at4891          -            361   1.7e-14   51.1   1.9   4   4   9.2e-05     0.027   10.9   0.0     3    96   324   420   322   524 0.78 -
Utg33252:91434-92768   -            445 20072at4891          -            361   6.6e-06   22.9   1.6   1   2   7.7e-05     0.023   11.2   0.0     3    93     3    98     1   156 0.77 -
Utg33252:91434-92768   -            445 20072at4891          -            361   6.6e-06   22.9   1.6   2   2   0.00011     0.033   10.7   0.5    34    91   183   242   165   311 0.75 -
Utg33260:65896-66528   -            211 20072at4891          -            361   8.9e-06   22.4   0.0   1   2     0.038        11    2.3   0.0     4    48     2    50     1    61 0.67 -
Utg33260:65896-66528   -            211 20072at4891          -            361   8.9e-06   22.4   0.0   2   2   5.3e-07   0.00016   18.3   0.0     2    88    84   173    83   201 0.80 -
Utg33282:69251-70357   -            369 20072at4891          -            361   3.9e-05   20.3  15.1   1   3    0.0092       2.7    4.4   0.2     3    71     1    73     1    85 0.79 -
Utg33282:69251-70357   -            369 20072at4891          -            361   3.9e-05   20.3  15.1   2   3     0.001      0.31    7.5   2.1    15    72   106   159    89   212 0.70 -
Utg33282:69251-70357   -            369 20072at4891          -            361   3.9e-05   20.3  15.1   3   3   2.2e-06   0.00066   16.3   1.1    11    76   223   288   211   314 0.80 -
Utg33258:238926-239501 -            192 20072at4891          -            361    0.0009   15.8   0.0   1   2   0.00021     0.063    9.8   0.0    11    79    32   100    20   116 0.76 -
Utg33258:238926-239501 -            192 20072at4891          -            361    0.0009   15.8   0.0   2   2    0.0092       2.7    4.4   0.0     9    71   127   190   117   192 0.89 -
Utg33262:143487-144620 -            378 20072at4891          -            361    0.0024   14.4  13.0   1   3   8.9e-05     0.026   11.0   1.6     3    71     3    75     1    86 0.79 -
Utg33262:143487-144620 -            378 20072at4891          -            361    0.0024   14.4  13.0   2   3     0.056        17    1.8   0.2    19    69   112   158    89   185 0.81 -
Utg33262:143487-144620 -            378 20072at4891          -            361    0.0024   14.4  13.0   3   3   0.00039      0.12    8.9   0.6    12    88   216   289   203   342 0.75 -
Utg33286:640197-641129 -            311 20072at4891          -            361    0.0044   13.5   0.0   1   1   3.6e-05     0.011   12.3   0.0     3   101    65   168    64   194 0.70 -
Utg33276:364551-364934 -            128 20072at4891          -            361     0.009   12.5   0.0   1   1   3.5e-05      0.01   12.3   0.0     3    73    30   104    28   126 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/20072at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/20072at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/20072at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:24 2023
# [ok]
