#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33272:69866-72388     -            841 4279at4891           -            387    5e-192  635.4   7.8   1   4   8.4e-10   2.1e-08   30.9   0.2     1    42    63   106    63   127 0.80 -
Utg33272:69866-72388     -            841 4279at4891           -            387    5e-192  635.4   7.8   2   4   8.4e-32   2.1e-30  103.3   0.1    39   111   176   248   151   301 0.77 -
Utg33272:69866-72388     -            841 4279at4891           -            387    5e-192  635.4   7.8   3   4   2.4e-14   6.2e-13   45.8   0.1   112   161   517   568   510   582 0.85 -
Utg33272:69866-72388     -            841 4279at4891           -            387    5e-192  635.4   7.8   4   4  2.4e-139  6.2e-138  457.3   0.1   155   382   587   828   582   832 0.95 -
Utg33260:81914-83860     -            649 4279at4891           -            387  1.9e-169  561.1   4.4   1   4   4.3e-09   1.1e-07   28.6   0.1     2    35     1    36     1    62 0.80 -
Utg33260:81914-83860     -            649 4279at4891           -            387  1.9e-169  561.1   4.4   2   4   2.5e-28   6.3e-27   91.9   0.0    40   112   111   183    91   200 0.91 -
Utg33260:81914-83860     -            649 4279at4891           -            387  1.9e-169  561.1   4.4   3   4   6.5e-12   1.7e-10   37.8   0.0   119   163   333   379   320   383 0.86 -
Utg33260:81914-83860     -            649 4279at4891           -            387  1.9e-169  561.1   4.4   4   4  2.6e-122  6.7e-121  401.2   0.4   155   382   394   637   389   642 0.93 -
Utg33262:98249-99967     -            573 4279at4891           -            387  6.2e-139  460.6   0.5   1   2   2.1e-16   5.3e-15   52.6   0.0    45   122    17    94     6   116 0.83 -
Utg33262:98249-99967     -            573 4279at4891           -            387  6.2e-139  460.6   0.5   2   2    8e-124    2e-122  406.2   0.1   111   380   272   554   262   560 0.91 -
Utg33262:329245-329991   -            249 4279at4891           -            387   3.2e-57  191.6   0.0   1   1   1.4e-58   3.5e-57  191.5   0.0   146   378     4   249     1   249 0.88 -
Utg33280:1456390-1457208 -            273 4279at4891           -            387   1.8e-52  176.0   0.0   1   1   8.3e-54   2.1e-52  175.8   0.0   146   381     2   251     1   257 0.89 -
Utg33254:818515-820605   -            697 4279at4891           -            387   7.2e-46  154.3   0.0   1   1   6.2e-47   1.6e-45  153.1   0.0   176   381   482   694   467   697 0.91 -
Utg33274:506952-511379   -           1476 4279at4891           -            387   5.3e-44  148.1   0.1   1   1   4.8e-45   1.2e-43  146.9   0.1   125   386  1160  1447  1127  1448 0.78 -
Utg33270:173500-174216   -            239 4279at4891           -            387   1.6e-41  139.9   0.0   1   1   7.2e-43   1.8e-41  139.8   0.0   145   374     3   239     1   239 0.87 -
Utg33280:162812-164350   -            513 4279at4891           -            387   4.1e-38  128.7   0.8   1   1   6.1e-39   1.5e-37  126.8   0.8   142   379   194   466   182   471 0.78 -
Utg33272:681595-686322   -           1576 4279at4891           -            387   1.1e-37  127.3   2.4   1   2   2.3e-21   5.8e-20   69.0   1.2   102   282  1227  1425  1186  1428 0.76 -
Utg33272:681595-686322   -           1576 4279at4891           -            387   1.1e-37  127.3   2.4   2   2     1e-17   2.7e-16   56.9   0.0   277   377  1452  1556  1437  1565 0.88 -
Utg33258:87457-91266     -           1270 4279at4891           -            387     1e-35  120.8   0.1   1   1   1.4e-36   3.7e-35  119.0   0.1   120   375   961  1252   901  1262 0.78 -
