#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   1   7  1.2e-131  2.9e-130  433.1  11.1     1   313     1   360     1   364 0.86 -
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   2   7   1.7e-24   4.1e-23   78.7   9.5   274   399   403   546   376   568 0.80 -
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   3   7   8.5e-82     2e-80  268.2  11.0   392   588   578   791   558   821 0.87 -
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   4   7     5e-16   1.2e-14   50.7   0.2   578   641   832   895   820   995 0.78 -
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   5   7   0.00017    0.0041   12.5   0.0   631   679  1009  1058   994  1065 0.85 -
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   6   7   6.4e-08   1.5e-06   23.9   0.0   683   745  1091  1165  1067  1188 0.78 -
Utg33286:423021-427376   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   7   7     6e-15   1.4e-13   47.1   0.3   748   839  1198  1313  1187  1315 0.75 -
Utg33252:510734-511840   -            369 2630at4891           -            841   3.8e-23   78.8   0.4   1   2   9.5e-22   2.2e-20   69.6   0.2    70   207    89   231    60   237 0.90 -
Utg33252:510734-511840   -            369 2630at4891           -            841   3.8e-23   78.8   0.4   2   2    0.0066      0.16    7.3   0.0   216   247   283   314   281   325 0.89 -
Utg33280:1403347-1404153 -            269 2630at4891           -            841   6.2e-20   68.2   0.1   1   1   4.9e-21   1.2e-19   67.2   0.0    97   245   102   266    95   269 0.78 -
