#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33260:226980-227732 -            251 23591at4891          -            191  3.4e-103  340.6   0.2   1   1  4.8e-105  1.1e-102  339.0   0.2     2   185     8   214     7   219 0.94 -
Utg33252:325065-325835 -            257 23591at4891          -            191   4.1e-39  131.5   0.1   1   1   2.5e-41   5.7e-39  131.1   0.1     7   162    19   180    13   203 0.92 -
Utg33264:80950-81699   -            250 23591at4891          -            191   4.1e-35  118.5   0.0   1   1   2.6e-37   5.7e-35  118.0   0.0     8   162    19   179    15   202 0.91 -
Utg33252:85233-86012   -            260 23591at4891          -            191   1.6e-32  110.0   0.0   1   1     1e-34   2.3e-32  109.6   0.0     7   169    21   195    15   212 0.87 -
Utg33264:879185-879886 -            234 23591at4891          -            191   3.8e-28   95.8   0.0   1   2   3.1e-30   6.9e-28   94.9   0.0     7   162    19   176    15   205 0.88 -
Utg33264:879185-879886 -            234 23591at4891          -            191   3.8e-28   95.8   0.0   2   2       1.6   3.7e+02   -2.0   0.0    75   103   191   218   185   227 0.73 -
Utg33260:990000-990863 -            288 23591at4891          -            191   2.4e-27   93.1   0.0   1   1   1.3e-29   2.9e-27   92.9   0.0     7   161    21   179    13   210 0.89 -
Utg33252:617693-618442 -            250 23591at4891          -            191   2.8e-19   66.8   0.0   1   1   1.6e-21   3.5e-19   66.5   0.0     7   170    23   192    14   210 0.90 -
Utg33286:139699-140421 -            241 23591at4891          -            191   2.2e-06   24.8   0.0   1   1   1.5e-08   3.4e-06   24.2   0.0    30   161    41   172    26   177 0.80 -
Utg33278:178959-179543 -            195 23591at4891          -            191   0.00015   18.8   0.0   1   1   7.9e-07   0.00018   18.6   0.0    28   137    12   123     4   172 0.83 -
Utg33260:603087-603869 -            261 23591at4891          -            191    0.0021   15.1   0.0   1   2     2e-05    0.0045   14.0   0.0    15    74    24    86    14   152 0.83 -
Utg33260:603087-603869 -            261 23591at4891          -            191    0.0021   15.1   0.0   2   2       3.4   7.6e+02   -3.1   0.0   143   160   205   222   193   226 0.75 -
Utg33274:315901-316661 -            215 23591at4891          -            191    0.0026   14.8   0.0   1   2   3.6e-05     0.008   13.2   0.0    19    75    18    77     5    94 0.79 -
Utg33274:315901-316661 -            215 23591at4891          -            191    0.0026   14.8   0.0   2   2       1.2   2.7e+02   -1.6   0.0    83   118   161   196   158   209 0.74 -
Utg33266:119495-120355 -            287 23591at4891          -            191     0.012   12.6   0.0   1   1   7.3e-05     0.016   12.2   0.0    18   139    73   196    68   230 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/23591at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/23591at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/23591at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:33 2023
# [ok]
