#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33266:202896-204992   -            699 22345at4891          -            363  2.1e-131  435.4  37.6   1   5      0.66     3e+02   -2.7   3.8     4    68    77   141    73   156 0.50 -
Utg33266:202896-204992   -            699 22345at4891          -            363  2.1e-131  435.4  37.6   2   5       2.2   9.8e+02   -4.4  14.9     5   100   113   208   102   212 0.66 -
Utg33266:202896-204992   -            699 22345at4891          -            363  2.1e-131  435.4  37.6   3   5         6   2.7e+03  -13.8  24.6     4    19   217   232   149   306 0.46 -
Utg33266:202896-204992   -            699 22345at4891          -            363  2.1e-131  435.4  37.6   4   5   5.1e-16   2.3e-13   47.0  11.1     9   109   270   370   260   379 0.71 -
Utg33266:202896-204992   -            699 22345at4891          -            363  2.1e-131  435.4  37.6   5   5  3.5e-124  1.6e-121  402.9  18.5   109   363   405   699   398   699 0.88 -
Utg33252:1011930-1014311 -            794 22345at4891          -            363   3.2e-68  227.5   0.7   1   2   7.2e-71   3.2e-68  227.5   0.7   114   362   150   436   140   439 0.85 -
Utg33252:1011930-1014311 -            794 22345at4891          -            363   3.2e-68  227.5   0.7   2   2       1.7   7.8e+02   -4.1   6.7    16    75   442   498   431   627 0.63 -
Utg33278:39244-40440     -            399 22345at4891          -            363   1.9e-58  195.3  12.5   1   2   1.1e-22   4.8e-20   69.0   0.1   114   252     8   158     2   170 0.81 -
Utg33278:39244-40440     -            399 22345at4891          -            363   1.9e-58  195.3  12.5   2   2   9.1e-42   4.1e-39  131.8   4.4   212   362   230   397   223   398 0.87 -
Utg33286:100651-101694   -            348 22345at4891          -            363     4e-54  181.1  17.6   1   2   1.4e-54   6.3e-52  173.9  15.8   116   362     1   308     1   311 0.78 -
Utg33286:100651-101694   -            348 22345at4891          -            363     4e-54  181.1  17.6   2   2     0.038        17    1.4   0.0   289   313   305   332   303   341 0.82 -
Utg33250:363503-365575   -            691 22345at4891          -            363   2.7e-50  168.5  19.2   1   4   6.2e-28   2.8e-25   86.2   0.5   109   213   158   270   154   289 0.84 -
Utg33250:363503-365575   -            691 22345at4891          -            363   2.7e-50  168.5  19.2   2   4   7.4e-19   3.3e-16   56.4   1.6   208   312   294   406   290   407 0.76 -
Utg33250:363503-365575   -            691 22345at4891          -            363   2.7e-50  168.5  19.2   3   4     6e-13   2.7e-10   36.9   0.0   312   361   441   493   432   495 0.85 -
Utg33250:363503-365575   -            691 22345at4891          -            363   2.7e-50  168.5  19.2   4   4      0.35   1.6e+02   -1.8   1.8     3   104   527   629   517   649 0.78 -
Utg33284:294116-295123   -            336 22345at4891          -            363   9.6e-26   87.8   6.5   1   1   1.4e-27   6.3e-25   85.1   6.5   114   358     1   287     1   293 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/22345at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/22345at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/22345at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:30 2023
# [ok]
