#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33282:22418-24358   -            647 11107at4891          -            316    1e-128  426.3  18.8   1   5   0.00015      0.13    8.7   0.0     2    20     3    21     2    36 0.89 -
Utg33282:22418-24358   -            647 11107at4891          -            316    1e-128  426.3  18.8   2   5   9.5e-06    0.0085   12.6   0.9    14    45    68   101    60   112 0.86 -
Utg33282:22418-24358   -            647 11107at4891          -            316    1e-128  426.3  18.8   3   5   8.2e-06    0.0074   12.8   0.1    35    55   115   135   105   144 0.81 -
Utg33282:22418-24358   -            647 11107at4891          -            316    1e-128  426.3  18.8   4   5   4.1e-10   3.6e-07   27.0   0.1    55    95   177   228   174   261 0.74 -
Utg33282:22418-24358   -            647 11107at4891          -            316    1e-128  426.3  18.8   5   5    1e-114  9.2e-112  370.6   2.7    99   316   405   640   393   640 0.93 -
Utg33280:438485-439627 -            381 11107at4891          -            316   5.6e-63  210.3   6.9   1   2     0.025        22    1.4   0.1    36    55    15    34     5    48 0.81 -
Utg33280:438485-439627 -            381 11107at4891          -            316   5.6e-63  210.3   6.9   2   2   8.8e-66   7.9e-63  209.9   3.7    63   315   101   374    79   375 0.84 -
Utg33280:993991-994725 -            245 11107at4891          -            316     8e-23   78.4   0.2   1   2   8.4e-05     0.075    9.5   0.0   106   152     5    55     1    74 0.81 -
Utg33280:993991-994725 -            245 11107at4891          -            316     8e-23   78.4   0.2   2   2   2.1e-22   1.8e-19   67.4   0.1   170   308    99   243    76   245 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11107at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/11107at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11107at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:01:53 2023
# [ok]
