#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33274:178010-179065   -            352 14055at4891          -            265  1.1e-138  458.3   1.2   1   2  7.4e-130  1.3e-127  422.0   0.1     1   219    26   249    26   293 0.89 -
Utg33274:178010-179065   -            352 14055at4891          -            265  1.1e-138  458.3   1.2   2   2   4.5e-12   8.1e-10   35.8   0.3   220   265   304   351   249   351 0.66 -
Utg33272:87169-88170     -            334 14055at4891          -            265   1.2e-68  228.7   1.1   1   2   1.1e-69     2e-67  224.7   0.1     1   209    14   216    14   223 0.92 -
Utg33272:87169-88170     -            334 14055at4891          -            265   1.2e-68  228.7   1.1   2   2       0.1        18    1.9   0.1   182   256   243   319   240   327 0.77 -
Utg33260:113241-114194   -            318 14055at4891          -            265   7.4e-65  216.3   0.3   1   2   1.1e-66     2e-64  214.8   0.1     1   209     9   212     9   238 0.93 -
Utg33260:113241-114194   -            318 14055at4891          -            265   7.4e-65  216.3   0.3   2   2       1.1     2e+02   -1.5   0.0   222   264   269   315   233   316 0.62 -
Utg33286:411685-412746   -            354 14055at4891          -            265   7.6e-38  127.7   3.8   1   1   2.5e-38   4.5e-36  121.9   3.8     2   236     4   270     3   277 0.77 -
Utg33260:721416-723998   -            861 14055at4891          -            265   1.3e-14   51.6   0.1   1   1   4.8e-16   8.5e-14   48.9   0.1     2   224   298   537   297   563 0.70 -
Utg33264:394227-396428   -            734 14055at4891          -            265     1e-09   35.5   3.1   1   2      0.05       8.8    2.9   0.1     2    20   109   127   108   139 0.83 -
Utg33264:394227-396428   -            734 14055at4891          -            265     1e-09   35.5   3.1   2   2   8.9e-10   1.6e-07   28.3   0.6    36   208   172   359   156   373 0.74 -
Utg33278:530985-532946   -            654 14055at4891          -            265   3.4e-05   20.7   0.2   1   2   5.6e-05      0.01   12.6   0.0     2    57    61   121    60   129 0.85 -
Utg33278:530985-532946   -            654 14055at4891          -            265   3.4e-05   20.7   0.2   2   2     0.007       1.2    5.7   0.1   173   233   278   339   249   378 0.57 -
Utg33280:226491-228995   -            835 14055at4891          -            265   8.8e-05   19.3   0.3   1   2    0.0045       0.8    6.3   0.0    36    56   251   271   239   279 0.87 -
Utg33280:226491-228995   -            835 14055at4891          -            265   8.8e-05   19.3   0.3   2   2   0.00038     0.069    9.8   0.1    36    60   524   548   516   559 0.83 -
Utg33280:1195599-1196957 -            453 14055at4891          -            265   0.00092   16.0   0.0   1   1     9e-06    0.0016   15.2   0.0    37    75   268   306   263   314 0.88 -
Utg33254:56133-58616     -            828 14055at4891          -            265    0.0033   14.2   0.0   1   2   0.00053     0.095    9.4   0.0    36    62   242   268   235   276 0.91 -
Utg33254:56133-58616     -            828 14055at4891          -            265    0.0033   14.2   0.0   2   2       0.2        35    0.9   0.0    36    56   570   590   558   615 0.85 -
Utg33280:942219-944651   -            811 14055at4891          -            265    0.0039   13.9   0.0   1   2         2   3.6e+02   -2.4   0.0    10    56   113   159   109   163 0.68 -
Utg33280:942219-944651   -            811 14055at4891          -            265    0.0039   13.9   0.0   2   2   9.4e-05     0.017   11.8   0.0    13   118   512   617   503   632 0.76 -
Utg33274:682276-683679   -            468 14055at4891          -            265    0.0086   12.8   0.6   1   4   0.00094      0.17    8.6   0.0    17    59    44    86    39    97 0.85 -
Utg33274:682276-683679   -            468 14055at4891          -            265    0.0086   12.8   0.6   2   4      0.22        40    0.8   0.0   126   161   163   198   155   205 0.79 -
Utg33274:682276-683679   -            468 14055at4891          -            265    0.0086   12.8   0.6   3   4       4.2   7.6e+02   -3.4   0.0   195   214   287   306   284   310 0.85 -
Utg33274:682276-683679   -            468 14055at4891          -            265    0.0086   12.8   0.6   4   4       1.9   3.3e+02   -2.3   0.1   145   184   347   387   345   448 0.56 -
Utg33286:386540-388810   -            757 14055at4891          -            265     0.012   12.3   0.0   1   3    0.0045       0.8    6.3   0.0    28    48   269   289   264   302 0.82 -
Utg33286:386540-388810   -            757 14055at4891          -            265     0.012   12.3   0.0   2   3       3.2   5.7e+02   -3.0   0.0   107   120   342   355   323   359 0.79 -
Utg33286:386540-388810   -            757 14055at4891          -            265     0.012   12.3   0.0   3   3     0.057        10    2.7   0.0    29    49   553   573   538   587 0.81 -
Utg33286:587530-588072   -            181 14055at4891          -            265     0.015   12.0   0.1   1   2   0.00021     0.038   10.7   0.0    34    57     6    29     2    33 0.87 -
Utg33286:587530-588072   -            181 14055at4891          -            265     0.015   12.0   0.1   2   2       2.5   4.5e+02   -2.7   0.0   198   231   118   151    97   162 0.66 -
Utg33250:204818-205792   -            325 14055at4891          -            265     0.036   10.7   1.1   1   3       1.3   2.4e+02   -1.8   0.1   169   193    12    36     5    59 0.76 -
Utg33250:204818-205792   -            325 14055at4891          -            265     0.036   10.7   1.1   2   3   0.00072      0.13    8.9   0.0    34    56    77    99    67   113 0.85 -
Utg33250:204818-205792   -            325 14055at4891          -            265     0.036   10.7   1.1   3   3       1.1     2e+02   -1.5   0.0   110   121   138   149   133   162 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/14055at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/14055at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/14055at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:05 2023
# [ok]
