#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33250:346975-349557 -            861 12292at4891          -            466  1.3e-204  677.9  24.2   1   3  3.2e-139  4.5e-137  455.2  13.8     5   304   172   526   169   555 0.87 -
Utg33250:346975-349557 -            861 12292at4891          -            466  1.3e-204  677.9  24.2   2   3   1.1e-07   1.5e-05   21.6   0.0   298   324   555   581   534   596 0.85 -
Utg33250:346975-349557 -            861 12292at4891          -            466  1.3e-204  677.9  24.2   3   3   9.2e-62   1.3e-59  199.9   0.7   323   466   630   808   616   808 0.91 -
Utg33284:93742-96093   -            784 12292at4891          -            466   1.9e-68  229.0  12.5   1   2   3.1e-47   4.4e-45  151.9  10.9    22   378   125   573   108   590 0.72 -
Utg33284:93742-96093   -            784 12292at4891          -            466   1.9e-68  229.0  12.5   2   2   1.5e-21   2.1e-19   67.3   0.0   383   465   637   719   621   720 0.95 -
Utg33282:106065-108320 -            752 12292at4891          -            466   2.6e-19   67.0   0.0   1   5       2.3   3.2e+02   -2.6   0.0   129   208    85   173    46   178 0.52 -
Utg33282:106065-108320 -            752 12292at4891          -            466   2.6e-19   67.0   0.0   2   5       5.5   7.7e+02   -3.8   0.0   328   343   231   246   230   247 0.86 -
Utg33282:106065-108320 -            752 12292at4891          -            466   2.6e-19   67.0   0.0   3   5   8.4e-09   1.2e-06   25.2   0.0   393   455   363   425   347   434 0.89 -
Utg33282:106065-108320 -            752 12292at4891          -            466   2.6e-19   67.0   0.0   4   5   1.4e-05    0.0019   14.6   0.0   312   355   548   592   531   608 0.79 -
Utg33282:106065-108320 -            752 12292at4891          -            466   2.6e-19   67.0   0.0   5   5   7.5e-08   1.1e-05   22.1   0.0   395   457   648   710   633   714 0.93 -
Utg33254:605614-608745 -           1044 12292at4891          -            466     9e-15   52.0   0.0   1   4     0.071        10    2.4   0.0   327   344   461   478   455   482 0.92 -
Utg33254:605614-608745 -           1044 12292at4891          -            466     9e-15   52.0   0.0   2   4   8.7e-08   1.2e-05   21.9   0.0   397   455   543   601   534   612 0.93 -
Utg33254:605614-608745 -           1044 12292at4891          -            466     9e-15   52.0   0.0   3   4     0.023       3.3    4.0   0.0   319   364   691   740   656   746 0.74 -
Utg33254:605614-608745 -           1044 12292at4891          -            466     9e-15   52.0   0.0   4   4   1.5e-06   0.00021   17.8   0.0   398   457   897   956   885   961 0.90 -
Utg33250:590297-591769 -            491 12292at4891          -            466   3.2e-13   46.9   0.1   1   2       0.2        28    0.9   0.0   318   351   275   309   262   365 0.77 -
Utg33250:590297-591769 -            491 12292at4891          -            466   3.2e-13   46.9   0.1   2   2   2.2e-14   3.1e-12   43.6   0.0   396   463   389   460   380   463 0.86 -
Utg33272:607208-610339 -           1044 12292at4891          -            466     6e-13   46.0   0.1   1   4       2.2   3.1e+02   -2.5   0.0   328   343   462   477   461   479 0.89 -
Utg33272:607208-610339 -           1044 12292at4891          -            466     6e-13   46.0   0.1   2   4   1.9e-06   0.00027   17.5   0.0   398   455   544   601   527   613 0.91 -
Utg33272:607208-610339 -           1044 12292at4891          -            466     6e-13   46.0   0.1   3   4     0.026       3.6    3.9   0.0   320   364   692   740   656   746 0.73 -
Utg33272:607208-610339 -           1044 12292at4891          -            466     6e-13   46.0   0.1   4   4   3.4e-07   4.8e-05   19.9   0.0   397   457   896   956   882   962 0.89 -
Utg33278:224463-226292 -            610 12292at4891          -            466     3e-12   43.7   0.0   1   4      0.25        35    0.6   0.0   266   343    46   128    43   137 0.62 -
Utg33278:224463-226292 -            610 12292at4891          -            466     3e-12   43.7   0.0   2   4   7.5e-07   0.00011   18.8   0.0   398   454   227   283   212   289 0.90 -
Utg33278:224463-226292 -            610 12292at4891          -            466     3e-12   43.7   0.0   3   4     0.011       1.5    5.1   0.0   319   355   418   455   403   480 0.83 -
Utg33278:224463-226292 -            610 12292at4891          -            466     3e-12   43.7   0.0   4   4   3.7e-05    0.0052   13.2   0.0   397   456   515   574   509   582 0.91 -
Utg33254:497386-499134 -            583 12292at4891          -            466   1.1e-10   38.5   0.5   1   3      0.97   1.4e+02   -1.3   0.1     3    54    64   115    62   150 0.79 -
