#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33282:38605-41103     -            833 5557at4891           -            374  5.8e-155  513.3  25.1   1   2   1.1e-96   1.8e-94  314.2  15.3     2   205   203   458   202   479 0.84 -
Utg33282:38605-41103     -            833 5557at4891           -            374  5.8e-155  513.3  25.1   2   2   1.7e-59   2.7e-57  191.8   2.2   203   366   539   743   524   748 0.84 -
Utg33286:701484-702899   -            472 5557at4891           -            374  3.3e-117  389.0  13.2   1   2   1.4e-74   2.2e-72  241.5   5.7     1   210     7   247     7   262 0.82 -
Utg33286:701484-702899   -            472 5557at4891           -            374  3.3e-117  389.0  13.2   2   2   1.2e-45   1.9e-43  146.3   0.8   208   360   274   467   270   472 0.83 -
Utg33260:857155-858555   -            467 5557at4891           -            374    6e-117  388.1  14.2   1   2   1.9e-73     3e-71  237.8   8.0     2   199     9   239     8   264 0.83 -
Utg33260:857155-858555   -            467 5557at4891           -            374    6e-117  388.1  14.2   2   2   3.8e-46   6.1e-44  147.9   0.4   209   359   276   467   269   467 0.84 -
Utg33276:118904-120367   -            488 5557at4891           -            374  1.6e-108  360.4  16.8   1   2   4.1e-72   6.5e-70  233.4  10.1     1   215    10   268    10   278 0.80 -
Utg33276:118904-120367   -            488 5557at4891           -            374  1.6e-108  360.4  16.8   2   2   1.4e-38   2.2e-36  123.0   0.5   211   361   293   486   287   488 0.79 -
Utg33260:828649-830106   -            486 5557at4891           -            374  1.2e-105  350.9  16.7   1   2   9.6e-71   1.5e-68  228.9   8.6     1   217    10   272    10   287 0.80 -
Utg33260:828649-830106   -            486 5557at4891           -            374  1.2e-105  350.9  16.7   2   2   9.3e-38   1.5e-35  120.3   1.2   212   361   293   485   283   486 0.76 -
Utg33252:869140-871689   -            850 5557at4891           -            374  1.1e-100  334.6  19.1   1   4   4.3e-33   6.8e-31  105.0   0.2     1    81   107   190   107   192 0.94 -
Utg33252:869140-871689   -            850 5557at4891           -            374  1.1e-100  334.6  19.1   2   4   8.6e-35   1.4e-32  110.5   3.8    73   216   216   366   202   388 0.75 -
Utg33252:869140-871689   -            850 5557at4891           -            374  1.1e-100  334.6  19.1   3   4       1.1   1.7e+02   -1.7   0.0   210   228   401   419   391   425 0.85 -
Utg33252:869140-871689   -            850 5557at4891           -            374  1.1e-100  334.6  19.1   4   4   6.3e-40     1e-37  127.4   1.4   227   357   695   850   681   850 0.84 -
Utg33280:1106346-1110881 -           1512 5557at4891           -            374   4.3e-99  329.4  22.5   1   5       2.1   3.3e+02   -2.6   0.2   136   169    35    67    28    69 0.76 -
Utg33280:1106346-1110881 -           1512 5557at4891           -            374   4.3e-99  329.4  22.5   2   5       1.6   2.5e+02   -2.2   0.3   332   367   426   461   412   467 0.73 -
Utg33280:1106346-1110881 -           1512 5557at4891           -            374   4.3e-99  329.4  22.5   3   5   4.2e-31   6.6e-29   98.4   0.1     2    81   694   776   693   778 0.94 -
