#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33272:46262-48973   -            904 2499at4891           -            711         0 1038.3  18.3   1   2   1.3e-06   0.00048   15.7   0.0    10    34    86   110    81   119 0.88 -
Utg33272:46262-48973   -            904 2499at4891           -            711         0 1038.3  18.3   2   2         0         0 1012.6  15.3    27   711   128   904   121   904 0.90 -
Utg33266:293866-298161 -           1432 2499at4891           -            711   1.1e-10   37.7   9.1   1   2   5.4e-08   2.1e-05   20.2   3.3   357   608   601   862   587   871 0.76 -
Utg33266:293866-298161 -           1432 2499at4891           -            711   1.1e-10   37.7   9.1   2   2   7.2e-08   2.8e-05   19.8   0.3   424   509   963  1048   955  1168 0.89 -
Utg33280:920971-922806 -            612 2499at4891           -            711   4.9e-07   25.6   1.3   1   2     1e-05     0.004   12.7   0.2   432   506   332   407   298   421 0.70 -
Utg33280:920971-922806 -            612 2499at4891           -            711   4.9e-07   25.6   1.3   2   2   2.1e-05    0.0079   11.7   0.1   461   533   472   542   449   587 0.71 -
Utg33286:65630-67846   -            739 2499at4891           -            711   1.7e-06   23.8   1.1   1   3       1.1   4.2e+02   -3.9   0.2    44    94    31    78    15   102 0.58 -
Utg33286:65630-67846   -            739 2499at4891           -            711   1.7e-06   23.8   1.1   2   3   2.4e-07   9.1e-05   18.1   0.0   441   540   515   613   500   620 0.90 -
Utg33286:65630-67846   -            739 2499at4891           -            711   1.7e-06   23.8   1.1   3   3    0.0052         2    3.8   0.0   426   511   636   722   632   733 0.86 -
Utg33262:354943-356856 -            638 2499at4891           -            711   1.1e-05   21.1   1.1   1   3   0.00039      0.15    7.5   0.0   460   512   140   192   134   198 0.90 -
Utg33262:354943-356856 -            638 2499at4891           -            711   1.1e-05   21.1   1.1   2   3   0.00017     0.066    8.6   0.1   427   501   391   466   379   472 0.86 -
Utg33262:354943-356856 -            638 2499at4891           -            711   1.1e-05   21.1   1.1   3   3      0.02       7.8    1.8   0.1   459   505   542   588   539   607 0.88 -
Utg33262:449764-451644 -            627 2499at4891           -            711   1.8e-05   20.4   6.7   1   3      0.53     2e+02   -2.9   0.1   498   535   234   266   219   329 0.47 -
Utg33262:449764-451644 -            627 2499at4891           -            711   1.8e-05   20.4   6.7   2   3   1.4e-05    0.0055   12.2   0.1   461   510   413   462   406   469 0.87 -
Utg33262:449764-451644 -            627 2499at4891           -            711   1.8e-05   20.4   6.7   3   3   1.2e-05    0.0048   12.4   0.4   443   538   462   559   460   590 0.79 -
Utg33252:349039-350562 -            508 2499at4891           -            711    0.0011   14.6   0.2   1   1   3.8e-06    0.0015   14.1   0.2   459   531    20    90    15   111 0.83 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/2499at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/2499at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/2499at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:37 2023
# [ok]
