#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33274:573155-575062   -            636 9903at4891           -            301  8.4e-167  551.1   0.0   1   1  5.2e-168  1.3e-166  550.5   0.0    12   301   284   594   274   594 0.95 -
Utg33280:162812-164350   -            513 9903at4891           -            301   1.1e-59  199.4   0.1   1   1   7.1e-59   1.8e-57  192.1   0.1    49   301   184   469   169   469 0.87 -
Utg33260:745341-746207   -            289 9903at4891           -            301   8.2e-59  196.6   0.0   1   1   4.2e-60   1.1e-58  196.2   0.0    46   299     3   281     1   283 0.85 -
Utg33250:334438-335253   -            272 9903at4891           -            301   1.4e-55  186.0   0.0   1   1   6.7e-57   1.7e-55  185.7   0.0    54   299     1   271     1   272 0.84 -
Utg33280:1456390-1457208 -            273 9903at4891           -            301   8.3e-39  130.9   0.0   1   1   3.7e-40   9.5e-39  130.7   0.0    62   299     1   250     1   252 0.88 -
Utg33270:173500-174216   -            239 9903at4891           -            301   6.1e-38  128.0   0.1   1   1   2.6e-39   6.8e-38  127.9   0.1    61   292     2   238     1   239 0.83 -
Utg33262:329245-329991   -            249 9903at4891           -            301   1.6e-37  126.7   0.1   1   1   6.7e-39   1.8e-37  126.5   0.1    60   295     1   247     1   249 0.87 -
Utg33262:98249-99967     -            573 9903at4891           -            301   9.5e-35  117.6   0.0   1   1   4.9e-36   1.3e-34  117.2   0.0    58   299   304   554   298   556 0.81 -
Utg33250:465249-466331   -            361 9903at4891           -            301   1.5e-34  116.9   0.0   1   1   7.3e-36   1.9e-34  116.6   0.0    16   299    61   355    50   357 0.82 -
Utg33260:81914-83860     -            649 9903at4891           -            301   4.1e-32  108.9   0.4   1   1   1.1e-32   2.9e-31  106.1   0.4    75   298   391   634   384   637 0.80 -
Utg33262:522133-524424   -            764 9903at4891           -            301   1.4e-31  107.2   0.0   1   1   8.2e-33   2.1e-31  106.6   0.0    53   285   349   591   338   599 0.87 -
Utg33258:87457-91266     -           1270 9903at4891           -            301   5.2e-30  102.0   0.1   1   2       5.7   1.5e+02   -1.3   0.0    11    42   218   249   211   269 0.82 -
Utg33258:87457-91266     -           1270 9903at4891           -            301   5.2e-30  102.0   0.1   2   2   1.4e-29   3.5e-28   96.0   0.1    58   299   982  1257   967  1259 0.79 -
Utg33254:818515-820605   -            697 9903at4891           -            301   1.5e-29  100.5   0.1   1   2       0.9        23    1.4   0.0    62    90   401   429   393   435 0.90 -
Utg33254:818515-820605   -            697 9903at4891           -            301   1.5e-29  100.5   0.1   2   2     9e-30   2.3e-28   96.6   0.0    98   299   480   693   469   695 0.83 -
Utg33270:169564-170868   -            435 9903at4891           -            301   5.5e-29   98.7   2.8   1   3     4e-15     1e-13   48.5   0.3    54   159    23   133    18   152 0.85 -
Utg33270:169564-170868   -            435 9903at4891           -            301   5.5e-29   98.7   2.8   2   3     0.015       0.4    7.2   0.0   162   181   164   183   138   189 0.80 -
Utg33270:169564-170868   -            435 9903at4891           -            301   5.5e-29   98.7   2.8   3   3   4.3e-13   1.1e-11   41.8   0.0   183   294   226   339   221   345 0.87 -
Utg33250:358647-361106   -            820 9903at4891           -            301   9.2e-29   97.9   0.0   1   1   7.1e-30   1.8e-28   96.9   0.0    30   299   167   467   148   469 0.79 -
Utg33272:681595-686322   -           1576 9903at4891           -            301   1.5e-28   97.2   0.5   1   2   3.4e-19   8.8e-18   61.9   0.6    56   196  1266  1416  1238  1428 0.80 -
Utg33272:681595-686322   -           1576 9903at4891           -            301   1.5e-28   97.2   0.5   2   2   2.5e-10   6.5e-09   32.7   0.0   204   300  1458  1560  1449  1561 0.86 -
Utg33272:69866-72388     -            841 9903at4891           -            301   9.1e-28   94.7   0.0   1   1   7.9e-29   2.1e-27   93.5   0.0    83   298   592   825   586   828 0.79 -
Utg33258:56883-57905     -            341 9903at4891           -            301   9.3e-28   94.6   0.1   1   1   2.4e-27   6.1e-26   88.6   0.1    50   286    35   300    21   307 0.78 -
Utg33274:506952-511379   -           1476 9903at4891           -            301     1e-27   94.5   0.1   1   1   6.1e-29   1.6e-27   93.8   0.1    60   297  1179  1439  1135  1443 0.79 -
Utg33284:141969-142784   -            272 9903at4891           -            301   5.9e-27   92.0   0.0   1   1   2.5e-28   6.4e-27   91.9   0.0    48   284     4   244     1   269 0.79 -
Utg33264:445160-446215   -            352 9903at4891           -            301   7.8e-27   91.6   0.0   1   1   4.2e-28   1.1e-26   91.1   0.0    41   257     7   231     2   251 0.83 -
Utg33250:455615-456388   -            258 9903at4891           -            301     8e-27   91.6   0.0   1   1   3.6e-28   9.3e-27   91.3   0.0    53   253     2   207     1   238 0.84 -
Utg33250:129916-130800   -            295 9903at4891           -            301   2.1e-26   90.1   0.0   1   1   1.6e-27   4.1e-26   89.2   0.0    56   250     3   209     1   234 0.78 -
Utg33274:642218-643015   -            266 9903at4891           -            301   2.5e-26   89.9   0.0   1   1   1.1e-27   2.8e-26   89.8   0.0    52   299     3   262     1   264 0.79 -
Utg33284:213841-215004   -            388 9903at4891           -            301   5.3e-26   88.8   0.0   1   1   2.7e-27   7.1e-26   88.4   0.0    40   258    50   276    40   310 0.84 -
Utg33272:710899-711759   -            287 9903at4891           -            301   2.5e-25   86.7   0.2   1   1   1.9e-24   4.8e-23   79.1   0.2    57   286     2   263     1   284 0.77 -
Utg33272:334528-335757   -            410 9903at4891           -            301   4.5e-25   85.8   0.1   1   2   1.7e-21   4.4e-20   69.4   0.0    48   193    10   164     3   170 0.80 -
Utg33272:334528-335757   -            410 9903at4891           -            301   4.5e-25   85.8   0.1   2   2   0.00011    0.0028   14.2   0.0   199   282   233   316   228   325 0.75 -
Utg33250:353782-354522   -            247 9903at4891           -            301   2.7e-24   83.2   0.0   1   1   1.2e-25   3.2e-24   83.0   0.0    60   300     2   246     1   247 0.82 -
Utg33280:1382624-1384513 -            630 9903at4891           -            301   2.6e-23   80.0   0.1   1   1   1.6e-24   4.1e-23   79.4   0.1    54   299    50   304    36   306 0.84 -
Utg33252:927856-928860   -            335 9903at4891           -            301   9.3e-23   78.2   0.1   1   1   1.6e-23   4.2e-22   76.0   0.1    51   256    36   277    28   318 0.76 -
Utg33286:12812-13711     -            300 9903at4891           -            301   1.4e-22   77.7   0.0   1   1   6.3e-24   1.6e-22   77.4   0.0    50   258     4   222     1   240 0.83 -
Utg33274:675204-675836   -            211 9903at4891           -            301   2.8e-22   76.6   0.5   1   1   1.6e-23   4.2e-22   76.0   0.5    58   241     4   206     1   209 0.83 -
Utg33252:510734-511840   -            369 9903at4891           -            301   3.1e-22   76.5   0.0   1   1   1.8e-23   4.8e-22   75.9   0.0    55   254    17   239     3   273 0.70 -
