#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33262:339423-340628 -            402 14739at4891          -            294  3.5e-152  503.2  17.7   1   3   3.5e-91   1.3e-88  294.4   4.5     1   162    37   213    37   221 0.92 -
Utg33262:339423-340628 -            402 14739at4891          -            294  3.5e-152  503.2  17.7   2   3   6.5e-36   2.5e-33  113.0   0.0   159   233   229   313   225   323 0.89 -
Utg33262:339423-340628 -            402 14739at4891          -            294  3.5e-152  503.2  17.7   3   3   2.1e-31   8.1e-29   98.2   4.4   227   293   333   399   329   400 0.97 -
Utg33252:478197-479429 -            411 14739at4891          -            294   2.3e-77  257.6  19.6   1   2   1.5e-76   5.6e-74  246.4   5.2     1   271    36   326    36   345 0.85 -
Utg33252:478197-479429 -            411 14739at4891          -            294   2.3e-77  257.6  19.6   2   2   1.1e-06   0.00043   17.0   6.8   231   293   347   409   336   410 0.93 -
Utg33258:223639-224568 -            310 14739at4891          -            294   2.8e-65  217.9   4.6   1   1   3.3e-67   1.3e-64  215.7   4.6     1   231    33   297    33   307 0.86 -
Utg33254:731180-732571 -            464 14739at4891          -            294   2.2e-63  211.7  19.0   1   3    0.0037       1.4    5.5   0.0     2    20    68    86    67   104 0.84 -
Utg33254:731180-732571 -            464 14739at4891          -            294   2.2e-63  211.7  19.0   2   3   5.2e-65     2e-62  208.5   3.5    23   254   123   376   118   384 0.86 -
Utg33254:731180-732571 -            464 14739at4891          -            294   2.2e-63  211.7  19.0   3   3     0.048        18    1.8   7.7   234   287   384   441   378   447 0.73 -
Utg33274:170154-170996 -            281 14739at4891          -            294   2.6e-55  185.2   0.1   1   1   1.6e-57   6.1e-55  184.0   0.1     1   231    10   280    10   281 0.80 -
Utg33280:42835-43803   -            323 14739at4891          -            294   1.8e-42  143.0   0.8   1   2    0.0047       1.8    5.1   0.0     2    22    14    34    13    38 0.91 -
Utg33280:42835-43803   -            323 14739at4891          -            294   1.8e-42  143.0   0.8   2   2   4.8e-43   1.8e-40  136.4   0.3    34   231   108   323    89   323 0.85 -
Utg33280:874438-875394 -            319 14739at4891          -            294   5.6e-39  131.5   4.7   1   3     0.021         8    3.0   0.0     2    19    14    31    13    38 0.85 -
Utg33280:874438-875394 -            319 14739at4891          -            294   5.6e-39  131.5   4.7   2   3     1e-31   3.9e-29   99.2   0.3    37   159    88   213    77   235 0.90 -
Utg33280:874438-875394 -            319 14739at4891          -            294   5.6e-39  131.5   4.7   3   3   1.3e-10   5.1e-08   29.9   0.1   163   230   240   317   225   319 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/14739at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/14739at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/14739at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:02:08 2023
# [ok]
