#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33252:241856-243517 -            554 8222at4891           -            424    2e-187  620.3   4.9   1   3  5.6e-103  1.9e-100  333.8   0.1     2   216     5   248     4   250 0.89 -
Utg33252:241856-243517 -            554 8222at4891           -            424    2e-187  620.3   4.9   2   3   1.7e-63   5.7e-61  203.7   0.0   215   344   286   417   275   422 0.91 -
Utg33252:241856-243517 -            554 8222at4891           -            424    2e-187  620.3   4.9   3   3   2.6e-27   8.8e-25   84.5   0.3   301   423   421   551   406   552 0.78 -
Utg33252:62676-67396   -            953 8222at4891           -            424   8.7e-18   61.4   7.0   1   4      0.51   1.7e+02   -2.1   0.0   347   398    57   108    27   119 0.70 -
Utg33252:62676-67396   -            953 8222at4891           -            424   8.7e-18   61.4   7.0   2   4   2.3e-13   7.7e-11   38.5   0.1     2   121   147   282   146   289 0.81 -
Utg33252:62676-67396   -            953 8222at4891           -            424   8.7e-18   61.4   7.0   3   4   5.5e-08   1.8e-05   20.8   0.7   186   321   378   539   330   577 0.71 -
Utg33252:62676-67396   -            953 8222at4891           -            424   8.7e-18   61.4   7.0   4   4     0.035        12    1.7   0.0   345   394   604   653   584   677 0.84 -
Utg33254:850630-853308 -            893 8222at4891           -            424   2.5e-12   43.5   0.3   1   2   8.9e-09     3e-06   23.4   0.1     4   158    51   222    48   234 0.82 -
Utg33254:850630-853308 -            893 8222at4891           -            424   2.5e-12   43.5   0.3   2   2   5.2e-07   0.00018   17.6   0.0   257   340   643   727   627   771 0.86 -
Utg33286:79504-82719   -           1072 8222at4891           -            424   1.6e-10   37.5   1.4   1   3     0.003         1    5.2   0.0    12    53    51    96    45   108 0.82 -
Utg33286:79504-82719   -           1072 8222at4891           -            424   1.6e-10   37.5   1.4   2   3      0.96   3.2e+02   -3.0   0.0   133   192   408   467   399   471 0.71 -
Utg33286:79504-82719   -           1072 8222at4891           -            424   1.6e-10   37.5   1.4   3   3   8.8e-11   2.9e-08   30.0   0.1   245   305   587   649   575   708 0.86 -
Utg33250:143885-146833 -            983 8222at4891           -            424   3.4e-08   29.8   0.0   1   2   1.8e-05     0.006   12.5   0.0     9    60    79   134    75   166 0.87 -
Utg33250:143885-146833 -            983 8222at4891           -            424   3.4e-08   29.8   0.0   2   2   4.5e-06    0.0015   14.5   0.0   244   295   636   695   621   796 0.72 -
Utg33250:372580-375846 -           1089 8222at4891           -            424   4.1e-08   29.5   0.0   1   1   2.3e-10   7.5e-08   28.7   0.0   211   305   678   774   673   827 0.84 -
Utg33252:411733-414924 -           1064 8222at4891           -            424   5.1e-08   29.2   0.0   1   3      0.02       6.7    2.5   0.0    12    56   154   202   144   210 0.83 -
Utg33252:411733-414924 -           1064 8222at4891           -            424   5.1e-08   29.2   0.0   2   3     0.059        20    1.0   0.0    76   152   252   328   228   345 0.85 -
Utg33252:411733-414924 -           1064 8222at4891           -            424   5.1e-08   29.2   0.0   3   3   6.3e-08   2.1e-05   20.6   0.0   245   287   648   691   623   699 0.75 -
Utg33272:183864-186104 -            747 8222at4891           -            424   0.00013   18.0   0.2   1   1   8.9e-07    0.0003   16.8   0.2   251   329   402   480   393   497 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/8222at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8222at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/8222at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:33 2023
# [ok]
