#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33252:737496-739862   -            789 19362at4891          -            399  2.6e-109  363.1  48.0   1   4   9.6e-50   4.5e-48  161.4  13.2     1   141    10   196    10   199 0.79 -
Utg33252:737496-739862   -            789 19362at4891          -            399  2.6e-109  363.1  48.0   2   4   1.1e-37   5.3e-36  121.7   8.3   139   268   220   378   216   389 0.87 -
Utg33252:737496-739862   -            789 19362at4891          -            399  2.6e-109  363.1  48.0   3   4   8.2e-08   3.9e-06   23.4   0.2   243   303   373   434   373   441 0.83 -
Utg33252:737496-739862   -            789 19362at4891          -            399  2.6e-109  363.1  48.0   4   4   3.2e-19   1.5e-17   61.0   7.7   270   387   441   589   423   599 0.75 -
Utg33274:675204-675836   -            211 19362at4891          -            399   6.6e-14   48.9   0.6   1   1   4.5e-15   2.1e-13   47.3   0.3    92   170   111   207    83   209 0.81 -
Utg33250:120680-121711   -            344 19362at4891          -            399   6.9e-10   35.7   1.5   1   3      0.46        21    1.2   1.0   233   296    50   114    20   145 0.62 -
Utg33250:120680-121711   -            344 19362at4891          -            399   6.9e-10   35.7   1.5   2   3   3.5e-10   1.6e-08   31.2   0.4    62   167   110   227    65   237 0.71 -
Utg33250:120680-121711   -            344 19362at4891          -            399   6.9e-10   35.7   1.5   3   3      0.42        20    1.3   0.0   153   187   246   280   236   296 0.75 -
Utg33254:351286-352590   -            435 19362at4891          -            399   2.1e-09   34.1   0.0   1   1   8.4e-11   3.9e-09   33.2   0.0    43   165    63   208    51   221 0.69 -
Utg33280:1382624-1384513 -            630 19362at4891          -            399   2.6e-09   33.8   0.2   1   1   1.2e-10   5.5e-09   32.7   0.2    41   168    87   243    71   307 0.76 -
Utg33250:465249-466331   -            361 19362at4891          -            399     1e-08   31.9   0.5   1   1   7.8e-10   3.7e-08   30.0   0.5    18   186   117   312   111   336 0.72 -
Utg33280:162812-164350   -            513 19362at4891          -            399   1.5e-08   31.3   0.0   1   1   7.4e-10   3.5e-08   30.1   0.0    90   168   303   398   291   401 0.81 -
Utg33286:741521-742474   -            318 19362at4891          -            399   1.9e-08   31.0   0.1   1   1   1.5e-08     7e-07   25.8   0.1    95   169   116   214    54   222 0.63 -
Utg33260:509140-511422   -            761 19362at4891          -            399   4.4e-08   29.8   2.1   1   3   1.1e-07     5e-06   23.0   0.0    13   139    27   155    14   161 0.79 -
Utg33260:509140-511422   -            761 19362at4891          -            399   4.4e-08   29.8   2.1   2   3      0.21        10    2.2   0.1   210   274   236   307   211   319 0.64 -
Utg33260:509140-511422   -            761 19362at4891          -            399   4.4e-08   29.8   2.1   3   3      0.24        11    2.1   0.1   204   264   449   509   417   516 0.89 -
Utg33260:266829-267653   -            275 19362at4891          -            399   1.1e-07   28.4   0.1   1   1   3.1e-08   1.4e-06   24.8   0.1    29   172    38   211    21   228 0.69 -
Utg33252:927856-928860   -            335 19362at4891          -            399   1.4e-07   28.1   0.5   1   3     0.016      0.75    6.0   0.1    50    89    91   131    71   136 0.80 -
Utg33252:927856-928860   -            335 19362at4891          -            399   1.4e-07   28.1   0.5   2   3     6e-06   0.00028   17.2   0.0    96   142   159   204   153   217 0.90 -
Utg33252:927856-928860   -            335 19362at4891          -            399   1.4e-07   28.1   0.5   3   3      0.33        16    1.6   0.0   154   168   247   261   227   315 0.75 -
Utg33284:190294-191745   -            484 19362at4891          -            399   1.8e-07   27.7   2.5   1   2   5.6e-09   2.6e-07   27.2   0.5    54   182   215   376   182   387 0.74 -
Utg33284:190294-191745   -            484 19362at4891          -            399   1.8e-07   27.7   2.5   2   2       2.5   1.2e+02   -1.3   0.1   245   278   413   446   398   458 0.59 -
Utg33284:141969-142784   -            272 19362at4891          -            399   3.5e-07   26.8   0.1   1   1   1.6e-08   7.5e-07   25.7   0.1   100   187   118   221    41   233 0.76 -
Utg33266:246520-247461   -            314 19362at4891          -            399   3.9e-07   26.7   0.1   1   3    0.0042       0.2    7.9   0.1    52    80    46    74    27    80 0.88 -
Utg33266:246520-247461   -            314 19362at4891          -            399   3.9e-07   26.7   0.1   2   3   4.3e-05     0.002   14.4   0.0    94   140   113   158   105   168 0.86 -
Utg33266:246520-247461   -            314 19362at4891          -            399   3.9e-07   26.7   0.1   3   3      0.88        41    0.2   0.0   145   169   189   219   182   232 0.76 -
Utg33250:455615-456388   -            258 19362at4891          -            399   4.8e-07   26.3   0.0   1   1   1.7e-08   7.8e-07   25.7   0.0   100   179   111   206    34   238 0.79 -
Utg33274:642218-643015   -            266 19362at4891          -            399   5.2e-07   26.2   0.0   1   1   2.1e-08   9.6e-07   25.3   0.0   100   193   113   220   110   244 0.70 -
Utg33280:1365372-1366259 -            296 19362at4891          -            399   5.6e-07   26.1   0.6   1   2   0.00011     0.005   13.1   0.3    90   139   108   156    17   163 0.76 -
Utg33280:1365372-1366259 -            296 19362at4891          -            399   5.6e-07   26.1   0.6   2   2   0.00057     0.027   10.7   0.0   143   182   191   237   186   244 0.76 -
Utg33264:252289-254400   -            704 19362at4891          -            399   7.3e-07   25.7   0.8   1   2   1.2e-07   5.8e-06   22.8   0.2    38   168   113   275   103   285 0.73 -
Utg33264:252289-254400   -            704 19362at4891          -            399   7.3e-07   25.7   0.8   2   2       3.8   1.8e+02   -1.9   0.0    56    68   503   515   492   524 0.90 -
Utg33282:97026-97859     -            278 19362at4891          -            399   7.7e-07   25.7   0.1   1   2   8.6e-06    0.0004   16.7   0.1    27   130    41   152    14   168 0.79 -
Utg33282:97026-97859     -            278 19362at4891          -            399   7.7e-07   25.7   0.1   2   2    0.0088      0.41    6.8   0.0   143   177   182   221   174   232 0.81 -
Utg33284:156857-157942   -            362 19362at4891          -            399   9.1e-07   25.4   0.0   1   1     3e-07   1.4e-05   21.5   0.0    92   143   116   166    92   255 0.70 -
Utg33250:129916-130800   -            295 19362at4891          -            399   1.1e-06   25.2   0.5   1   1   5.8e-07   2.7e-05   20.6   0.5    53   164    48   195    11   203 0.60 -
Utg33264:524247-525077   -            277 19362at4891          -            399   1.2e-06   25.1   0.6   1   2       1.2        55   -0.2   0.3   190   226    19    44     7    80 0.46 -
Utg33264:524247-525077   -            277 19362at4891          -            399   1.2e-06   25.1   0.6   2   2   2.7e-07   1.3e-05   21.7   0.0    82   158    84   161    76   194 0.69 -
