#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33274:135985-136944 -            320 19275at4891          -            261  1.4e-142  470.9   1.3   1   1  3.1e-144  2.4e-142  470.1   1.3     1   261     9   300     9   300 0.90 -
Utg33286:775615-776442 -            276 19275at4891          -            261   4.6e-47  157.9   0.1   1   1   6.6e-49   5.2e-47  157.7   0.1     5   257     1   276     1   276 0.86 -
Utg33250:323369-324265 -            299 19275at4891          -            261   8.2e-41  137.4   0.2   1   1   1.7e-41   1.3e-39  133.4   0.2     3   257     3   284     1   292 0.79 -
Utg33260:730448-731359 -            304 19275at4891          -            261   1.1e-40  136.9   0.6   1   1   8.9e-42     7e-40  134.3   0.6     3   257    14   293    12   297 0.78 -
Utg33250:19448-22150   -            901 19275at4891          -            261   9.6e-40  133.9   0.0   1   1   6.7e-41   5.2e-39  131.5   0.0     5   260   535   811   532   812 0.86 -
Utg33284:224641-225606 -            322 19275at4891          -            261   1.4e-33  113.7   2.0   1   2   6.7e-24   5.3e-22   75.7   0.5    82   260    14   214     8   215 0.80 -
Utg33284:224641-225606 -            322 19275at4891          -            261   1.4e-33  113.7   2.0   2   2   1.8e-14   1.4e-12   44.9   0.0   124   258   167   306   164   309 0.82 -
Utg33266:60987-61802   -            272 19275at4891          -            261   5.6e-31  105.1   0.0   1   1   9.8e-33   7.7e-31  104.7   0.0     6   258     1   271     1   272 0.86 -
Utg33286:435854-436711 -            286 19275at4891          -            261   2.1e-30  103.3   0.0   1   2   6.2e-11   4.9e-09   33.2   0.1   188   260     2    74     1    75 0.93 -
Utg33286:435854-436711 -            286 19275at4891          -            261   2.1e-30  103.3   0.0   2   2   1.4e-21   1.1e-19   68.1   0.0    87   259   102   283    89   285 0.87 -
Utg33272:625903-626715 -            271 19275at4891          -            261     4e-30  102.3   0.0   1   1     7e-32   5.5e-30  101.9   0.0     3   260     6   268     4   269 0.83 -
Utg33250:38763-39740   -            326 19275at4891          -            261   1.2e-29  100.8   0.1   1   2   2.5e-17     2e-15   54.2   0.1    89   214    23   155    12   177 0.79 -
Utg33250:38763-39740   -            326 19275at4891          -            261   1.2e-29  100.8   0.1   2   2     2e-14   1.6e-12   44.7   0.0   139   259   185   319   179   321 0.83 -
Utg33286:593723-594853 -            377 19275at4891          -            261   2.2e-29   99.9   0.6   1   2   0.00011     0.009   12.7   0.0   181   213    52    84    22   111 0.66 -
Utg33286:593723-594853 -            377 19275at4891          -            261   2.2e-29   99.9   0.6   2   2   1.4e-25   1.1e-23   81.3   0.2    35   259   118   372   104   374 0.75 -
Utg33260:490928-491908 -            327 19275at4891          -            261   1.4e-28   97.3   0.5   1   1   2.9e-30   2.3e-28   96.6   0.5     3   258    38   317    36   320 0.78 -
Utg33284:539872-540678 -            269 19275at4891          -            261   1.8e-28   97.0   0.1   1   1   2.9e-30   2.3e-28   96.6   0.1     4   257     1   269     1   269 0.80 -
Utg33254:795626-796420 -            265 19275at4891          -            261   2.4e-28   96.6   0.0   1   1   3.6e-30   2.9e-28   96.3   0.0     7   253     1   261     1   265 0.82 -
Utg33252:77095-78147   -            351 19275at4891          -            261   2.5e-28   96.4   0.0   1   3   5.7e-05    0.0045   13.7   0.0    96   124    10    38     2    52 0.85 -
Utg33252:77095-78147   -            351 19275at4891          -            261   2.5e-28   96.4   0.0   2   3   3.9e-12   3.1e-10   37.2   0.0   117   260    84   239    80   240 0.87 -
Utg33252:77095-78147   -            351 19275at4891          -            261   2.5e-28   96.4   0.0   3   3   1.9e-13   1.5e-11   41.5   0.0     4    80   263   350   259   351 0.83 -
Utg33276:96942-97856   -            305 19275at4891          -            261   1.5e-27   94.0   1.2   1   2   8.3e-16   6.5e-14   49.2   0.3    91   260     6   202     4   203 0.70 -
Utg33276:96942-97856   -            305 19275at4891          -            261   1.5e-27   94.0   1.2   2   2   2.3e-16   1.8e-14   51.0   0.0    88   260   119   302   113   303 0.75 -
Utg33274:591626-592516 -            297 19275at4891          -            261   2.9e-27   93.0   0.0   1   1   4.7e-29   3.7e-27   92.6   0.0     3   257    28   297    26   297 0.79 -
Utg33278:145550-146440 -            297 19275at4891          -            261   6.2e-27   91.9   0.8   1   1   4.5e-28   3.5e-26   89.4   0.8     3   260     8   294     6   295 0.76 -
