#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33280:270643-272181   -            513 10618at4891          -            266  4.3e-123  406.7   1.0   1   2     8e-05     0.002   14.4   0.1     1    33    99   140    99   159 0.76 -
Utg33280:270643-272181   -            513 10618at4891          -            266  4.3e-123  406.7   1.0   2   2  1.2e-119  2.9e-118  390.9   0.1    30   265   194   465   182   466 0.89 -
Utg33250:358647-361106   -            820 10618at4891          -            266   8.5e-51  169.7   0.7   1   2       7.2   1.8e+02   -1.8   0.1     1    20   103   122   103   136 0.76 -
Utg33250:358647-361106   -            820 10618at4891          -            266   8.5e-51  169.7   0.7   2   2   7.6e-51   1.9e-49  165.3   0.1    31   265   192   451   168   452 0.83 -
Utg33280:1382624-1384513 -            630 10618at4891          -            266   9.8e-50  166.2   0.1   1   1   7.8e-51     2e-49  165.2   0.1    32   265    48   288    32   289 0.85 -
Utg33260:266829-267653   -            275 10618at4891          -            266   1.8e-47  158.8   0.1   1   1   1.1e-48   2.8e-47  158.2   0.1    31   254     6   243     3   258 0.83 -
Utg33284:256442-257605   -            388 10618at4891          -            266   2.2e-47  158.5   0.0   1   2     0.046       1.2    5.3   0.0    36    70     4    39     2    46 0.86 -
Utg33284:256442-257605   -            388 10618at4891          -            266   2.2e-47  158.5   0.0   2   2   1.6e-46   4.1e-45  151.1   0.0    68   266    81   278    67   278 0.90 -
Utg33282:97026-97859     -            278 10618at4891          -            266   2.8e-46  154.9   0.1   1   1   1.4e-47   3.6e-46  154.6   0.1    29   256     9   250     1   264 0.80 -
Utg33250:455615-456388   -            258 10618at4891          -            266   8.2e-46  153.4   0.1   1   1   4.7e-47   1.2e-45  152.8   0.1    35   264     4   238     1   240 0.87 -
Utg33274:642218-643015   -            266 10618at4891          -            266   3.7e-43  144.7   0.1   1   1     2e-44     5e-43  144.2   0.1    30   264     2   240     1   242 0.85 -
Utg33284:141969-142784   -            272 10618at4891          -            266   1.1e-42  143.1   0.0   1   1   6.8e-44   1.7e-42  142.5   0.0    29   264     6   245     4   247 0.84 -
