#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33260:777163-779139 -            659 5815at4891           -            522  5.1e-176  583.4  15.9   1   3   4.8e-11   9.2e-09   31.5   0.0     1    37     1    38     1    60 0.78 -
Utg33260:777163-779139 -            659 5815at4891           -            522  5.1e-176  583.4  15.9   2   3  8.9e-149  1.7e-146  486.0   1.0    33   430    71   544    67   560 0.87 -
Utg33260:777163-779139 -            659 5815at4891           -            522  5.1e-176  583.4  15.9   3   3   1.1e-22     2e-20   70.0   7.5   423   522   558   659   548   659 0.80 -
Utg33264:673309-674430 -            374 5815at4891           -            522   1.3e-16   57.4   0.9   1   1   8.7e-19   1.7e-16   57.1   0.9    70   147    17    85     1    91 0.85 -
Utg33254:300395-301669 -            425 5815at4891           -            522   2.2e-16   56.7   0.6   1   1   1.8e-18   3.5e-16   56.0   0.6    78   153     2    74     1    79 0.95 -
Utg33276:362892-363161 -             90 5815at4891           -            522   1.7e-14   50.4   0.2   1   1     1e-16     2e-14   50.2   0.2    78   148     2    66     1    74 0.91 -
Utg33274:453543-455378 -            612 5815at4891           -            522   3.3e-14   49.5   5.8   1   1   2.2e-16   4.2e-14   49.1   4.6    75   143   508   579   446   587 0.82 -
Utg33282:165680-167092 -            471 5815at4891           -            522   6.4e-13   45.2   1.4   1   2   3.4e-15   6.4e-13   45.2   1.4    69   147    16    88    10    91 0.87 -
Utg33282:165680-167092 -            471 5815at4891           -            522   6.4e-13   45.2   1.4   2   2      0.43        83   -1.3   0.1   447   503   385   446   360   457 0.56 -
Utg33272:482280-483575 -            432 5815at4891           -            522   3.6e-12   42.8   1.0   1   2   3.3e-14   6.4e-12   41.9   0.8    78   150     8    74     2    81 0.90 -
Utg33272:482280-483575 -            432 5815at4891           -            522   3.6e-12   42.8   1.0   2   2       1.9   3.7e+02   -3.5   0.0   361   387   400   426   395   430 0.83 -
Utg33272:506760-507986 -            409 5815at4891           -            522   3.6e-12   42.7   0.1   1   1   2.7e-14   5.2e-12   42.2   0.1    78   148     8    71     2    77 0.92 -
Utg33272:221600-223363 -            588 5815at4891           -            522   2.3e-10   36.8   0.3   1   2   1.2e-12   2.3e-10   36.8   0.3    78   143     6    66     4    70 0.90 -
Utg33272:221600-223363 -            588 5815at4891           -            522   2.3e-10   36.8   0.3   2   2      0.61   1.2e+02   -1.8   0.2   226   260   335   369   303   381 0.75 -
Utg33272:619399-620454 -            352 5815at4891           -            522   2.8e-10   36.5   0.2   1   1   2.1e-12   4.1e-10   36.0   0.2    78   147     8    68     3    72 0.93 -
Utg33278:248888-249229 -            114 5815at4891           -            522   3.1e-10   36.4   0.1   1   1   1.9e-12   3.7e-10   36.1   0.1    78   151     2    69     1    75 0.91 -
Utg33274:133811-134302 -            164 5815at4891           -            522   7.7e-09   31.8   1.9   1   1   5.2e-11     1e-08   31.4   1.9    78   144     6    69     2    77 0.89 -
Utg33252:21220-22518   -            433 5815at4891           -            522   1.1e-06   24.6   0.1   1   1   1.1e-08   2.2e-06   23.7   0.1    78   143    99   164    48   167 0.86 -
Utg33282:32282-33169   -            296 5815at4891           -            522   0.00012   17.9   0.4   1   1   8.6e-07   0.00016   17.5   0.4    78   112    47    83    23   116 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/5815at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5815at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/5815at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:20 2023
# [ok]
