#                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33280:389825-390988 -            388 11198at4891          -            354  7.2e-219  722.9   0.0   1   1  3.4e-221  9.1e-219  722.6   0.0     1   350     5   377     5   388 0.96 -
Utg33282:217602-218690 -            363 11198at4891          -            354  8.8e-112  370.7   0.0   1   1    4e-114  1.1e-111  370.4   0.0     1   349     2   357     2   361 0.94 -
Utg33262:375611-376705 -            365 11198at4891          -            354   1.2e-72  241.9   0.0   1   1   6.4e-75   1.7e-72  241.4   0.0     1   349     3   361     3   364 0.90 -
Utg33274:187553-188899 -            449 11198at4891          -            354   2.2e-59  198.3   0.0   1   2   0.00025     0.067    9.2   0.0     1    28    10    37    10    58 0.89 -
Utg33274:187553-188899 -            449 11198at4891          -            354   2.2e-59  198.3   0.0   2   2     2e-58   5.4e-56  187.2   0.0    33   349    88   434    66   438 0.83 -
Utg33274:473363-474829 -            489 11198at4891          -            354   3.5e-29   99.0   0.0   1   2   5.2e-20   1.4e-17   60.8   0.0     1   169    18   194    18   223 0.89 -
Utg33274:473363-474829 -            489 11198at4891          -            354   3.5e-29   99.0   0.0   2   2   2.1e-12   5.5e-10   35.8   0.0   247   349   380   477   372   482 0.82 -
Utg33272:513629-515818 -            730 11198at4891          -            354   1.5e-16   57.4   0.0   1   2   6.9e-14   1.8e-11   40.7   0.0     3   204    41   257    39   275 0.85 -
Utg33272:513629-515818 -            730 11198at4891          -            354   1.5e-16   57.4   0.0   2   2   9.1e-06    0.0024   14.0   0.0   224   294   608   686   599   694 0.74 -
Utg33254:280347-281660 -            438 11198at4891          -            354     9e-15   51.6   0.0   1   2     0.039        10    2.0   0.0    57   118    59   135    32   154 0.57 -
Utg33254:280347-281660 -            438 11198at4891          -            354     9e-15   51.6   0.0   2   2   3.1e-14   8.2e-12   41.9   0.0   130   297   189   376   183   385 0.76 -
Utg33260:567577-569817 -            747 11198at4891          -            354   2.7e-09   33.6   0.1   1   3   3.5e-10   9.3e-08   28.5   0.0    81   179   315   414   305   491 0.79 -
Utg33260:567577-569817 -            747 11198at4891          -            354   2.7e-09   33.6   0.1   2   3      0.16        43    0.0   0.0   249   292   571   614   503   629 0.77 -
Utg33260:567577-569817 -            747 11198at4891          -            354   2.7e-09   33.6   0.1   3   3      0.11        29    0.6   0.0   293   348   673   732   662   737 0.68 -
Utg33266:26691-28070   -            460 11198at4891          -            354    0.0005   16.3   0.1   1   3   6.6e-05     0.018   11.1   0.0    61   158    67   176    17   205 0.74 -
Utg33266:26691-28070   -            460 11198at4891          -            354    0.0005   16.3   0.1   2   3      0.27        71   -0.7   0.0   230   269   297   339   253   345 0.80 -
Utg33266:26691-28070   -            460 11198at4891          -            354    0.0005   16.3   0.1   3   3     0.065        17    1.3   0.0   271   344   382   450   367   457 0.66 -
Utg33264:321169-322539 -            457 11198at4891          -            354    0.0057   12.8   0.0   1   2   5.9e-05     0.016   11.3   0.0    96   174   115   194   101   257 0.77 -
Utg33264:321169-322539 -            457 11198at4891          -            354    0.0057   12.8   0.0   2   2      0.68   1.8e+02   -2.0   0.0   222   241   278   297   261   336 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11198at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/11198at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/11198at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:01:53 2023
# [ok]
