#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Utg33262:350674-352569   -            632 8023at4891           -            433  5.4e-147  487.3  40.3   1   3  1.6e-106  6.3e-104  345.4  30.6     2   301     5   351     4   369 0.81 -
Utg33262:350674-352569   -            632 8023at4891           -            433  5.4e-147  487.3  40.3   2   3   2.7e-07    0.0001   18.5   0.2   282   312   370   402   354   416 0.79 -
Utg33262:350674-352569   -            632 8023at4891           -            433  5.4e-147  487.3  40.3   3   3   3.9e-40   1.5e-37  126.7   0.2   305   433   483   631   467   631 0.81 -
Utg33286:211761-215492   -           1244 8023at4891           -            433   2.5e-11   40.3   0.4   1   2   3.1e-07   0.00012   18.3   0.1   316   433     4   126     1   126 0.72 -
Utg33286:211761-215492   -           1244 8023at4891           -            433   2.5e-11   40.3   0.4   2   2   1.7e-07   6.7e-05   19.1   0.0   384   432   356   408   343   421 0.75 -
Utg33286:606943-608592   -            550 8023at4891           -            433   1.4e-09   34.6   0.0   1   1   7.4e-12   2.8e-09   33.5   0.0   317   415    74   189    52   211 0.76 -
Utg33280:1220595-1222040 -            482 8023at4891           -            433     2e-09   34.0   0.1   1   2       0.3   1.1e+02   -1.4   3.7   103   160   137   194   125   201 0.76 -
Utg33280:1220595-1222040 -            482 8023at4891           -            433     2e-09   34.0   0.1   2   2   5.2e-12     2e-09   34.0   0.1   372   433   411   476   367   476 0.82 -
Utg33258:67040-68815     -            592 8023at4891           -            433   6.7e-08   29.0   0.0   1   1   2.7e-10     1e-07   28.4   0.0   377   433   525   587   511   587 0.75 -
Utg33280:752623-753168   -            182 8023at4891           -            433   8.2e-06   22.1   0.0   1   1   3.3e-08   1.2e-05   21.5   0.0   382   432    57   110    40   111 0.79 -
Utg33278:398964-399983   -            340 8023at4891           -            433   2.9e-05   20.3   0.1   1   1     1e-07   3.8e-05   19.9   0.1   291   367   256   338   190   340 0.62 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/8023at4891.hmm
# Target file:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/hmmer_output/initial_run_results/8023at4891.out --cpu 1 /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/8023at4891.hmm /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco/busco_output/run_saccharomycetes_odb10/metaeuk_output/initial_results/SRRoutput.fasta.modified.fas 
# Current dir:     /home/inf-34-2022/Documents/BINP29/DeNovo_LongReads/Busco
# Date:            Fri Feb 24 12:03:32 2023
# [ok]
